Time,total_v,max_v,min_v,avg_v,max-min,C1,C2,C3,C4,C5,C6,C7,C8,C9,C10,C11,C12,C13,C14,C15,C16,C17,C18,C19,C20,C21,C22,C23,C24,C25,C26,C27,C28,max_temp,min_temp,avg_temp,T1,T2,T3,T4,T5,T6,T7,T8,T9,T10,T11,T12,T13,T14,T15,T16,undervoltage,overvoltage,pec,overtemperature,openwire,openwire_temp
5374480,104.351700,4.011600,3.441600,3.726846,0.570000,4.010850,4.011300,4.010250,4.010250,4.010550,4.011600,4.011300,4.008300,4.008750,4.009950,4.006650,4.008750,4.007700,4.008600,3.445350,3.444900,3.444600,3.444600,3.445650,3.444750,3.443100,3.443700,3.444000,3.444600,3.443400,3.443100,3.443550,3.441600,30.888117,27.375360,29.113947,29.944605,29.186609,30.323053,30.534571,30.360987,30.866327,30.306818,30.888117,27.565210,28.380915,27.375360,28.078302,27.633844,27.982935,28.078302,28.317133,0,0,0,0,0,0
5374981,104.353508,4.011600,3.441600,3.726911,0.570000,4.010850,4.011450,4.010250,4.010250,4.010700,4.011600,4.011300,4.008300,4.008750,4.009950,4.006650,4.008750,4.007700,4.008600,3.445350,3.445050,3.444750,3.444750,3.445800,3.444900,3.443250,3.443850,3.444150,3.444600,3.443400,3.443250,3.443700,3.441600,30.888117,27.380640,29.115931,29.944605,29.186609,30.323053,30.534571,30.360987,30.866327,30.306818,30.888117,27.570490,28.380915,27.380640,28.083612,27.639124,27.988214,28.078302,28.322443,0,0,0,0,0,0
5375481,104.355598,4.011600,3.441750,3.726986,0.569850,4.010850,4.011450,4.010250,4.010250,4.010700,4.011600,4.011300,4.008300,4.008900,4.009950,4.006650,4.008750,4.007700,4.008750,3.445500,3.445200,3.444900,3.444750,3.445950,3.445050,3.443400,3.443850,3.444300,3.444900,3.443550,3.443250,3.443850,3.441750,30.888117,27.380640,29.117256,29.944605,29.191950,30.323053,30.534571,30.360987,30.866327,30.306818,30.888117,27.575769,28.380915,27.380640,28.088923,27.644403,27.988214,28.078302,28.322443,0,0,0,0,0,0
5375982,104.356659,4.011600,3.441900,3.727024,0.569700,4.010850,4.011300,4.010250,4.010250,4.010700,4.011600,4.011300,4.008300,4.008900,4.009950,4.006650,4.008750,4.007700,4.008600,3.445650,3.445350,3.445050,3.444900,3.445950,3.445050,3.443400,3.444000,3.444450,3.444900,3.443700,3.443400,3.443850,3.441900,30.888117,27.385889,29.118908,29.944605,29.197321,30.323053,30.534571,30.355585,30.866327,30.306818,30.888117,27.581049,28.380915,27.385889,28.088923,27.644403,27.993525,28.083612,28.327753,0,0,0,0,0,0
5376483,104.358749,4.011600,3.442050,3.727098,0.569550,4.010850,4.011300,4.010250,4.010250,4.010700,4.011600,4.011300,4.008300,4.008900,4.009950,4.006650,4.008900,4.007700,4.008600,3.445800,3.445350,3.445200,3.445050,3.446100,3.445200,3.443550,3.444150,3.444600,3.445050,3.443850,3.443550,3.444000,3.442050,30.882654,27.385889,29.119225,29.944605,29.202662,30.323053,30.529139,30.355585,30.866327,30.306818,30.882654,27.581049,28.380915,27.385889,28.088923,27.644403,27.993525,28.088923,28.333063,0,0,0,0,0,0
5376984,104.359657,4.011600,3.442050,3.727131,0.569550,4.010850,4.011300,4.010250,4.010250,4.010550,4.011600,4.011300,4.008300,4.008900,4.009950,4.006650,4.008750,4.007700,4.008600,3.445800,3.445500,3.445200,3.445200,3.446250,3.445350,3.443700,3.444150,3.444600,3.445200,3.443850,3.443700,3.444150,3.442050,30.882654,27.391169,29.120869,29.944605,29.208033,30.323053,30.529139,30.355585,30.860865,30.306818,30.882654,27.586329,28.380915,27.391169,28.094202,27.649683,27.998804,28.088923,28.333063,0,0,0,0,0,0
5377485,104.360847,4.011600,3.442200,3.727173,0.569400,4.010850,4.011300,4.010250,4.010250,4.010700,4.011600,4.011300,4.008300,4.008750,4.009950,4.006650,4.008750,4.007700,4.008600,3.445950,3.445650,3.445200,3.445200,3.446250,3.445350,3.443700,3.444450,3.444750,3.445200,3.444000,3.443700,3.444300,3.442200,30.882654,27.391169,29.122196,29.944605,29.213373,30.323053,30.529139,30.355585,30.860865,30.306818,30.882654,27.581049,28.380915,27.391169,28.099512,27.654963,28.004114,28.094202,28.333063,0,0,0,0,0,0
5377986,104.363113,4.011600,3.442350,3.727254,0.569250,4.010850,4.011300,4.010250,4.010250,4.010700,4.011600,4.011300,4.008300,4.008900,4.009950,4.006650,4.008750,4.007700,4.008600,3.445950,3.445800,3.445500,3.445350,3.446400,3.445500,3.443850,3.444450,3.444750,3.445500,3.444150,3.444000,3.444450,3.442350,30.882654,27.391169,29.122515,29.939203,29.213373,30.317652,30.529139,30.355585,30.860865,30.306818,30.882654,27.586329,28.386225,27.391169,28.099512,27.654963,28.004114,28.094202,28.338373,0,0,0,0,0,0
5378487,104.363869,4.011600,3.442500,3.727281,0.569100,4.010850,4.011300,4.010250,4.010250,4.010550,4.011600,4.011300,4.008300,4.008900,4.009950,4.006650,4.008750,4.007700,4.008600,3.446100,3.445800,3.445500,3.445500,3.446400,3.445500,3.444000,3.444600,3.444900,3.445500,3.444150,3.444000,3.444450,3.442500,30.882654,27.396448,29.125509,29.944605,29.218744,30.323053,30.529139,30.355585,30.860865,30.306818,30.882654,27.591608,28.386225,27.396448,28.104822,27.660242,28.009394,28.099512,28.338373,0,0,0,0,0,0
5378988,104.365807,4.011600,3.442650,3.727350,0.568950,4.010850,4.011450,4.010250,4.010250,4.010550,4.011600,4.011300,4.008300,4.008750,4.009950,4.006650,4.008750,4.007700,4.008600,3.446250,3.445950,3.445650,3.445500,3.446550,3.445650,3.444150,3.444750,3.445050,3.445650,3.444300,3.444150,3.444600,3.442650,30.882654,27.401697,29.126169,29.944605,29.218744,30.323053,30.529139,30.355585,30.860865,30.306818,30.882654,27.591608,28.386225,27.401697,28.104822,27.660242,28.009394,28.099512,28.343683,0,0,0,0,0,0
5379490,104.367737,4.011600,3.442650,3.727419,0.568950,4.010850,4.011450,4.010250,4.010250,4.010700,4.011600,4.011300,4.008300,4.008900,4.009950,4.006650,4.008750,4.007700,4.008600,3.446400,3.445950,3.445800,3.445650,3.446700,3.445800,3.444300,3.444750,3.445200,3.445800,3.444450,3.444300,3.444750,3.442650,30.877222,27.401697,29.128492,29.939203,29.218744,30.323053,30.529139,30.355585,30.866327,30.312220,30.877222,27.596888,28.391535,27.401697,28.110132,27.665552,28.014704,28.104822,28.348993,0,0,0,0,0,0
5379991,104.368660,4.011600,3.442800,3.727452,0.568800,4.010850,4.011300,4.010250,4.010250,4.010700,4.011600,4.011300,4.008300,4.008750,4.009950,4.006500,4.008750,4.007700,4.008600,3.446400,3.446100,3.445800,3.445800,3.446850,3.445950,3.444300,3.444900,3.445350,3.445800,3.444600,3.444300,3.444900,3.442800,30.882654,27.406977,29.128475,29.939203,29.218744,30.317652,30.529139,30.355585,30.860865,30.306818,30.882654,27.596888,28.391535,27.406977,28.110132,27.670832,28.014704,28.104822,28.348993,0,0,0,0,0,0
5380491,104.370163,4.011600,3.442950,3.727506,0.568650,4.010850,4.011300,4.010250,4.010400,4.010700,4.011600,4.011300,4.008300,4.008900,4.009950,4.006650,4.008750,4.007700,4.008600,3.446550,3.446250,3.445950,3.445800,3.446850,3.445950,3.444300,3.445050,3.445350,3.445950,3.444600,3.444450,3.444900,3.442950,30.882654,27.406977,29.130133,29.939203,29.218744,30.317652,30.529139,30.355585,30.860865,30.306818,30.882654,27.602167,28.391535,27.406977,28.115412,27.670832,28.020014,28.110132,28.354334,0,0,0,0,0,0
5380992,104.371666,4.011600,3.442950,3.727560,0.568650,4.010850,4.011300,4.010250,4.010250,4.010700,4.011600,4.011300,4.008300,4.008750,4.009950,4.006500,4.008750,4.007700,4.008600,3.446700,3.446400,3.446100,3.445950,3.447000,3.446100,3.444600,3.445200,3.445500,3.445950,3.444750,3.444600,3.445050,3.442950,30.877222,27.412256,29.131107,29.939203,29.218744,30.317652,30.523706,30.355585,30.860865,30.306818,30.877222,27.602167,28.396845,27.412256,28.120722,27.676111,28.020014,28.115412,28.354334,0,0,0,0,0,0
5381494,104.373146,4.011600,3.443100,3.727612,0.568500,4.010850,4.011450,4.010250,4.010250,4.010550,4.011600,4.011150,4.008300,4.008750,4.009950,4.006500,4.008750,4.007700,4.008600,3.446850,3.446400,3.446100,3.446100,3.447150,3.446250,3.444750,3.445200,3.445500,3.446250,3.444900,3.444750,3.445200,3.443100,30.877222,27.412256,29.132109,29.939203,29.218744,30.317652,30.529139,30.355585,30.860865,30.306818,30.877222,27.602167,28.396845,27.412256,28.120722,27.676111,28.025293,28.115412,28.359644,0,0,0,0,0,0
5381995,104.374802,4.011600,3.443250,3.727671,0.568350,4.010850,4.011300,4.010250,4.010250,4.010550,4.011600,4.011300,4.008300,4.008900,4.009950,4.006650,4.008750,4.007700,4.008600,3.446850,3.446550,3.446250,3.446250,3.447150,3.446400,3.444750,3.445350,3.445650,3.446250,3.445050,3.444750,3.445350,3.443250,30.877222,27.417536,29.132420,29.939203,29.218744,30.317652,30.523706,30.355585,30.855433,30.306818,30.877222,27.607447,28.396845,27.417536,28.120722,27.681391,28.025293,28.115412,28.359644,0,0,0,0,0,0
5382496,104.376457,4.011600,3.443400,3.727731,0.568200,4.010850,4.011450,4.010250,4.010250,4.010550,4.011600,4.011150,4.008300,4.008750,4.009950,4.006650,4.008750,4.007700,4.008600,3.447000,3.446700,3.446400,3.446250,3.447300,3.446550,3.444900,3.445500,3.445800,3.446400,3.445200,3.444900,3.445350,3.443400,30.877222,27.417536,29.134411,29.939203,29.224085,30.317652,30.523706,30.350153,30.860865,30.306818,30.877222,27.612726,28.396845,27.417536,28.126032,27.681391,28.030603,28.120722,28.364954,0,0,0,0,0,0
5382996,104.378410,4.011600,3.443550,3.727800,0.568050,4.010850,4.011450,4.010250,4.010250,4.010700,4.011600,4.011300,4.008300,4.008900,4.009950,4.006650,4.008750,4.007700,4.008600,3.447150,3.446850,3.446550,3.446400,3.447450,3.446550,3.444900,3.445500,3.445950,3.446550,3.445200,3.445050,3.445500,3.443550,30.877222,27.422785,29.135733,29.939203,29.224085,30.317652,30.523706,30.355585,30.855433,30.306818,30.877222,27.612726,28.402155,27.422785,28.131342,27.686670,28.030603,28.120722,28.364954,0,0,0,0,0,0
5383497,104.379601,4.011600,3.443550,3.727843,0.568050,4.010850,4.011300,4.010250,4.010250,4.010550,4.011600,4.011300,4.008450,4.008900,4.009950,4.006650,4.008750,4.007700,4.008600,3.447300,3.447000,3.446550,3.446550,3.447600,3.446700,3.445050,3.445650,3.445950,3.446550,3.445350,3.445050,3.445650,3.443550,30.877222,27.422785,29.136389,29.939203,29.224085,30.317652,30.523706,30.350153,30.855433,30.306818,30.877222,27.612726,28.402155,27.422785,28.131342,27.686670,28.035913,28.126032,28.370264,0,0,0,0,0,0
5383999,104.380951,4.011600,3.443700,3.727891,0.567900,4.010850,4.011300,4.010250,4.010250,4.010700,4.011600,4.011300,4.008300,4.008900,4.009950,4.006500,4.008750,4.007700,4.008600,3.447300,3.447000,3.446700,3.446700,3.447600,3.446850,3.445200,3.445800,3.446100,3.446700,3.445500,3.445200,3.445650,3.443700,30.877222,27.428064,29.137699,29.939203,29.224085,30.312220,30.523706,30.350153,30.855433,30.306818,30.877222,27.618006,28.402155,27.428064,28.136621,27.691950,28.041193,28.126032,28.370264,0,0,0,0,0,0
5384499,104.382767,4.011600,3.443850,3.727956,0.567750,4.010850,4.011300,4.010250,4.010250,4.010550,4.011600,4.011300,4.008300,4.008750,4.009950,4.006650,4.008900,4.007700,4.008600,3.447450,3.447150,3.446850,3.446850,3.447750,3.446850,3.445350,3.445950,3.446250,3.446850,3.445500,3.445350,3.445800,3.443850,30.871759,27.428064,29.138021,29.939203,29.218744,30.317652,30.523706,30.350153,30.855433,30.301386,30.871759,27.618006,28.407495,27.428064,28.136621,27.691950,28.041193,28.131342,28.375574,0,0,0,0,0,0
5385000,104.383957,4.011600,3.443850,3.727998,0.567750,4.010850,4.011300,4.010400,4.010250,4.010700,4.011600,4.011150,4.008300,4.008750,4.009950,4.006650,4.008750,4.007700,4.008600,3.447600,3.447300,3.446850,3.446850,3.447900,3.447000,3.445350,3.445950,3.446400,3.447000,3.445650,3.445350,3.445950,3.443850,30.871759,27.433344,29.139332,29.933802,29.218744,30.312220,30.523706,30.350153,30.855433,30.301386,30.871759,27.623285,28.407495,27.433344,28.141932,27.697229,28.046503,28.131342,28.380915,0,0,0,0,0,0
5385502,104.385315,4.011600,3.444000,3.728047,0.567600,4.010850,4.011300,4.010250,4.010250,4.010550,4.011600,4.011300,4.008300,4.008750,4.009950,4.006650,4.008750,4.007700,4.008600,3.447600,3.447300,3.447000,3.447000,3.448050,3.447150,3.445500,3.446250,3.446400,3.447000,3.445800,3.445500,3.445950,3.444000,30.871759,27.433344,29.141336,29.933802,29.224085,30.317652,30.523706,30.350153,30.855433,30.306818,30.871759,27.628565,28.412806,27.433344,28.141932,27.697229,28.046503,28.136621,28.380915,0,0,0,0,0,0
5386002,104.387398,4.011600,3.444150,3.728121,0.567450,4.010850,4.011300,4.010250,4.010250,4.010700,4.011600,4.011300,4.008300,4.008750,4.009950,4.006650,4.008750,4.007700,4.008600,3.447750,3.447450,3.447150,3.447150,3.448200,3.447300,3.445650,3.446250,3.446550,3.447150,3.445950,3.445650,3.446100,3.444150,30.871759,27.438623,29.141981,29.933802,29.224085,30.312220,30.523706,30.350153,30.855433,30.301386,30.871759,27.628565,28.407495,27.438623,28.147242,27.702509,28.051813,28.136621,28.386225,0,0,0,0,0,0
5386504,104.389061,4.011600,3.444300,3.728181,0.567300,4.010850,4.011300,4.010250,4.010250,4.010550,4.011600,4.011300,4.008300,4.008750,4.009950,4.006650,4.008750,4.007700,4.008600,3.447900,3.447600,3.447300,3.447150,3.448200,3.447300,3.445800,3.446400,3.446700,3.447300,3.446100,3.445800,3.446400,3.444300,30.871759,27.438623,29.141623,29.933802,29.224085,30.312220,30.518274,30.344721,30.849970,30.301386,30.871759,27.633844,28.407495,27.438623,28.147242,27.702509,28.051813,28.141932,28.386225,0,0,0,0,0,0
5387004,104.390106,4.011600,3.444450,3.728218,0.567150,4.010850,4.011300,4.010250,4.010250,4.010550,4.011600,4.011300,4.008300,4.008750,4.009950,4.006650,4.008750,4.007700,4.008600,3.448050,3.447600,3.447300,3.447300,3.448350,3.447450,3.445800,3.446400,3.446850,3.447450,3.446100,3.445800,3.446400,3.444450,30.871759,27.443872,29.143618,29.933802,29.224085,30.312220,30.518274,30.344721,30.855433,30.301386,30.871759,27.633844,28.412806,27.443872,28.152552,27.707819,28.057093,28.141932,28.386225,0,0,0,0,0,0
5387505,104.391907,4.011600,3.444450,3.728282,0.567150,4.010850,4.011300,4.010250,4.010250,4.010550,4.011600,4.011300,4.008300,4.008750,4.009950,4.006650,4.008900,4.007700,4.008600,3.448050,3.447750,3.447450,3.447450,3.448500,3.447600,3.445950,3.446550,3.447000,3.447450,3.446250,3.445950,3.446550,3.444450,30.871759,27.443872,29.145613,29.933802,29.224085,30.312220,30.518274,30.350153,30.855433,30.301386,30.871759,27.639124,28.412806,27.443872,28.152552,27.713099,28.062403,28.147242,28.391535,0,0,0,0,0,0
5388006,104.392654,4.011600,3.444600,3.728309,0.567000,4.010850,4.011450,4.010250,4.010250,4.010700,4.011600,4.011150,4.008300,4.008750,4.009950,4.006500,4.008750,4.007700,4.008600,3.448200,3.447900,3.447600,3.447450,3.448350,3.447600,3.445950,3.446700,3.447000,3.447600,3.446250,3.446100,3.446550,3.444600,30.871759,27.449152,29.146263,29.933802,29.218744,30.312220,30.518274,30.350153,30.849970,30.301386,30.871759,27.639124,28.412806,27.449152,28.157862,27.713099,28.062403,28.152552,28.396845,0,0,0,0,0,0
5388507,104.394463,4.011600,3.444600,3.728374,0.567000,4.010850,4.011300,4.010250,4.010250,4.010550,4.011600,4.011150,4.008300,4.008750,4.009950,4.006650,4.008750,4.007700,4.008750,3.448350,3.448050,3.447750,3.447600,3.448650,3.447750,3.446100,3.446700,3.447150,3.447750,3.446400,3.446100,3.446700,3.444600,30.871759,27.454432,29.147575,29.933802,29.213373,30.312220,30.518274,30.344721,30.849970,30.301386,30.871759,27.639124,28.418116,27.454432,28.163172,27.718378,28.067713,28.152552,28.402155,0,0,0,0,0,0
5389009,104.396103,4.011600,3.444750,3.728432,0.566850,4.010850,4.011300,4.010250,4.010250,4.010700,4.011600,4.011150,4.008300,4.008750,4.009950,4.006650,4.008750,4.007700,4.008600,3.448350,3.448050,3.447750,3.447750,3.448800,3.447900,3.446250,3.446850,3.447300,3.447900,3.446550,3.446250,3.446850,3.444750,30.866327,27.454432,29.148212,29.928400,29.213373,30.312220,30.512842,30.344721,30.849970,30.301386,30.866327,27.649683,28.423426,27.454432,28.168451,27.718378,28.067713,28.157862,28.402155,0,0,0,0,0,0
5389510,104.397911,4.011600,3.444900,3.728497,0.566700,4.010850,4.011450,4.010250,4.010250,4.010550,4.011600,4.011150,4.008300,4.008750,4.009950,4.006650,4.008750,4.007700,4.008600,3.448500,3.448200,3.447900,3.447900,3.448950,3.448050,3.446400,3.447000,3.447300,3.447900,3.446700,3.446400,3.447000,3.444900,30.871759,27.459711,29.150213,29.933802,29.213373,30.312220,30.512842,30.344721,30.849970,30.301386,30.871759,27.649683,28.423426,27.459711,28.168451,27.723658,28.072992,28.157862,28.407495,0,0,0,0,0,0
5390011,104.398811,4.011600,3.445050,3.728529,0.566550,4.010850,4.011300,4.010250,4.010250,4.010550,4.011600,4.011150,4.008300,4.008900,4.009950,4.006500,4.008750,4.007700,4.008600,3.448650,3.448350,3.447900,3.447900,3.448950,3.448050,3.446550,3.447150,3.447450,3.448050,3.446700,3.446400,3.447000,3.445050,30.866327,27.459711,29.150545,29.933802,29.213373,30.312220,30.512842,30.350153,30.849970,30.301386,30.866327,27.649683,28.423426,27.459711,28.168451,27.723658,28.072992,28.163172,28.407495,0,0,0,0,0,0
5390512,104.400154,4.011600,3.445050,3.728577,0.566550,4.010850,4.011300,4.010250,4.010250,4.010550,4.011600,4.011150,4.008300,4.008900,4.009950,4.006500,4.008750,4.007700,4.008600,3.448800,3.448350,3.448050,3.448050,3.449100,3.448200,3.446550,3.447150,3.447600,3.448050,3.446850,3.446550,3.447150,3.445050,30.866327,27.459711,29.150848,29.928400,29.208033,30.306818,30.512842,30.344721,30.849970,30.295984,30.866327,27.654963,28.428766,27.459711,28.173761,27.728937,28.078302,28.163172,28.412806,0,0,0,0,0,0
5391012,104.401787,4.011600,3.445200,3.728635,0.566400,4.010850,4.011300,4.010250,4.010250,4.010550,4.011600,4.011300,4.008300,4.008900,4.009950,4.006500,4.008750,4.007700,4.008600,3.448800,3.448500,3.448200,3.448050,3.449100,3.448350,3.446700,3.447450,3.447600,3.448200,3.447000,3.446700,3.447150,3.445200,30.866327,27.464960,29.152840,29.933802,29.213373,30.306818,30.512842,30.344721,30.849970,30.295984,30.866327,27.660242,28.428766,27.464960,28.173761,27.728937,28.083612,28.168451,28.412806,0,0,0,0,0,0
5391514,104.403595,4.011600,3.445350,3.728700,0.566250,4.010850,4.011300,4.010250,4.010250,4.010700,4.011600,4.011300,4.008300,4.008750,4.009950,4.006650,4.008750,4.007700,4.008600,3.448950,3.448650,3.448200,3.448200,3.449250,3.448350,3.446850,3.447450,3.447750,3.448350,3.447000,3.446850,3.447450,3.445350,30.866327,27.464960,29.153162,29.928400,29.213373,30.306818,30.512842,30.344721,30.849970,30.295984,30.866327,27.660242,28.423426,27.464960,28.179071,27.734217,28.083612,28.168451,28.418116,0,0,0,0,0,0
5392015,104.404816,4.011600,3.445500,3.728743,0.566100,4.010850,4.011300,4.010250,4.010250,4.010550,4.011600,4.011150,4.008300,4.008750,4.009950,4.006650,4.008750,4.007700,4.008600,3.449100,3.448800,3.448350,3.448350,3.449400,3.448500,3.446850,3.447450,3.447900,3.448500,3.447150,3.446850,3.447450,3.445500,30.866327,27.470240,29.154821,29.928400,29.213373,30.306818,30.512842,30.344721,30.849970,30.295984,30.866327,27.665552,28.428766,27.470240,28.179071,27.734217,28.088923,28.173761,28.418116,0,0,0,0,0,0
5392516,104.406464,4.011450,3.445500,3.728802,0.565950,4.010850,4.011300,4.010250,4.010250,4.010700,4.011450,4.011300,4.008300,4.008900,4.009950,4.006650,4.008750,4.007700,4.008600,3.449250,3.448800,3.448500,3.448500,3.449400,3.448500,3.447000,3.447600,3.448050,3.448500,3.447300,3.447000,3.447600,3.445500,30.860865,27.470240,29.155134,29.928400,29.213373,30.306818,30.512842,30.344721,30.844538,30.295984,30.860865,27.665552,28.428766,27.470240,28.184381,27.739527,28.094202,28.173761,28.418116,0,0,0,0,0,0
5393016,104.408081,4.011600,3.445650,3.728860,0.565950,4.010850,4.011300,4.010250,4.010250,4.010700,4.011600,4.011150,4.008300,4.008750,4.009950,4.006500,4.008750,4.007700,4.008600,3.449250,3.448950,3.448650,3.448650,3.449550,3.448650,3.447150,3.447750,3.448200,3.448650,3.447450,3.447150,3.447750,3.445650,30.860865,27.475519,29.156116,29.928400,29.208033,30.306818,30.507410,30.344721,30.844538,30.295984,30.860865,27.670832,28.428766,27.475519,28.189692,27.739527,28.094202,28.179071,28.423426,0,0,0,0,0,0
5393518,104.409439,4.011600,3.445800,3.728909,0.565800,4.010850,4.011300,4.010250,4.010250,4.010550,4.011600,4.011300,4.008300,4.008750,4.009950,4.006650,4.008900,4.007700,4.008600,3.449250,3.449100,3.448650,3.448650,3.449700,3.448800,3.447150,3.447900,3.448200,3.448800,3.447450,3.447300,3.447750,3.445800,30.860865,27.480799,29.157104,29.928400,29.213373,30.306818,30.507410,30.344721,30.844538,30.290552,30.860865,27.670832,28.428766,27.480799,28.189692,27.744806,28.094202,28.179071,28.428766,0,0,0,0,0,0
5394018,104.411400,4.011600,3.445950,3.728979,0.565650,4.010850,4.011300,4.010250,4.010250,4.010700,4.011600,4.011150,4.008300,4.008750,4.009950,4.006650,4.008750,4.007700,4.008600,3.449400,3.449100,3.448800,3.448800,3.449850,3.448950,3.447450,3.448050,3.448350,3.448950,3.447750,3.447300,3.447900,3.445950,30.860865,27.480799,29.159100,29.928400,29.213373,30.306818,30.512842,30.344721,30.844538,30.290552,30.860865,27.676111,28.428766,27.480799,28.189692,27.750086,28.099512,28.184381,28.434076,0,0,0,0,0,0
5394519,104.412300,4.011600,3.445950,3.729011,0.565650,4.010850,4.011300,4.010250,4.010250,4.010550,4.011600,4.011150,4.008300,4.008750,4.009950,4.006650,4.008750,4.007700,4.008600,3.449550,3.449250,3.448950,3.448950,3.449850,3.449100,3.447450,3.448050,3.448350,3.448950,3.447750,3.447450,3.448050,3.445950,30.860865,27.480799,29.159756,29.928400,29.213373,30.306818,30.507410,30.344721,30.844538,30.290552,30.860865,27.676111,28.434076,27.480799,28.195002,27.750086,28.099512,28.189692,28.434076,0,0,0,0,0,0
5395020,104.414101,4.011600,3.446100,3.729075,0.565500,4.010850,4.011300,4.010250,4.010250,4.010550,4.011600,4.011300,4.008150,4.008750,4.009950,4.006650,4.008750,4.007700,4.008600,3.449700,3.449400,3.448950,3.448950,3.450000,3.449250,3.447600,3.448200,3.448500,3.449250,3.447750,3.447600,3.448200,3.446100,30.860865,27.486078,29.161076,29.928400,29.208033,30.306818,30.507410,30.344721,30.844538,30.290552,30.860865,27.681391,28.434076,27.486078,28.200312,27.755365,28.104822,28.189692,28.434076,0,0,0,0,0,0
5395521,104.415733,4.011600,3.446250,3.729133,0.565350,4.010850,4.011300,4.010250,4.010250,4.010700,4.011600,4.011150,4.008300,4.008750,4.009950,4.006650,4.008750,4.007700,4.008600,3.449850,3.449400,3.449100,3.449100,3.450150,3.449250,3.447750,3.448350,3.448650,3.449250,3.447900,3.447750,3.448200,3.446250,30.860865,27.491358,29.162069,29.928400,29.208033,30.306818,30.507410,30.344721,30.844538,30.290552,30.860865,27.681391,28.434076,27.491358,28.200312,27.755365,28.104822,28.195002,28.439386,0,0,0,0,0,0
5396022,104.416512,4.011600,3.446250,3.729161,0.565350,4.010850,4.011300,4.010250,4.010250,4.010550,4.011600,4.011150,4.008300,4.008750,4.009950,4.006650,4.008750,4.007550,4.008600,3.449850,3.449550,3.449250,3.449250,3.450300,3.449400,3.447750,3.448350,3.448650,3.449250,3.448050,3.447750,3.448350,3.446250,30.860865,27.491358,29.162052,29.923029,29.208033,30.306818,30.507410,30.339319,30.844538,30.285151,30.860865,27.686670,28.434076,27.491358,28.205622,27.755365,28.110132,28.195002,28.439386,0,0,0,0,0,0
5396523,104.418159,4.011600,3.446400,3.729220,0.565200,4.010850,4.011450,4.010250,4.010250,4.010550,4.011600,4.011150,4.008300,4.008750,4.009950,4.006500,4.008750,4.007700,4.008600,3.450000,3.449550,3.449250,3.449400,3.450300,3.449400,3.447900,3.448500,3.448800,3.449400,3.448200,3.447900,3.448500,3.446400,30.860865,27.496607,29.163706,29.923029,29.208033,30.306818,30.507410,30.339319,30.844538,30.285151,30.860865,27.686670,28.434076,27.496607,28.205622,27.760675,28.115412,28.200312,28.444696,0,0,0,0,0,0
5397024,104.419334,4.011450,3.446550,3.729262,0.564900,4.010850,4.011300,4.010250,4.010250,4.010550,4.011450,4.011150,4.008300,4.008750,4.009950,4.006650,4.008750,4.007700,4.008600,3.450000,3.449700,3.449400,3.449400,3.450300,3.449550,3.447900,3.448650,3.448950,3.449550,3.448200,3.448050,3.448650,3.446550,30.860865,27.496607,29.165359,29.923029,29.213373,30.306818,30.507410,30.339319,30.839075,30.290552,30.860865,27.691950,28.439386,27.496607,28.210932,27.765955,28.115412,28.200312,28.444696,0,0,0,0,0,0
5397525,104.421280,4.011600,3.446700,3.729331,0.564900,4.010850,4.011300,4.010100,4.010250,4.010700,4.011600,4.011150,4.008300,4.008900,4.009950,4.006650,4.008750,4.007700,4.008600,3.450150,3.449850,3.449550,3.449550,3.450450,3.449700,3.448050,3.448650,3.449100,3.449550,3.448350,3.448050,3.448800,3.446700,30.855433,27.501886,29.166002,29.923029,29.213373,30.301386,30.502008,30.339319,30.839075,30.290552,30.855433,27.691950,28.439386,27.501886,28.216242,27.765955,28.120722,28.205622,28.450037,0,0,0,0,0,0
5398026,104.422791,4.011600,3.446700,3.729385,0.564900,4.010850,4.011300,4.010250,4.010250,4.010700,4.011600,4.011150,4.008300,4.008750,4.009950,4.006500,4.008750,4.007700,4.008600,3.450300,3.450000,3.449700,3.449700,3.450600,3.449700,3.448200,3.448800,3.449250,3.449700,3.448500,3.448200,3.448800,3.446700,30.855433,27.501886,29.166662,29.923029,29.213373,30.301386,30.502008,30.339319,30.839075,30.290552,30.855433,27.697229,28.439386,27.501886,28.216242,27.771235,28.120722,28.205622,28.450037,0,0,0,0,0,0
5398527,104.424164,4.011600,3.446850,3.729434,0.564750,4.010850,4.011300,4.010250,4.010250,4.010550,4.011600,4.011150,4.008300,4.008750,4.009950,4.006650,4.008750,4.007700,4.008600,3.450450,3.450000,3.449700,3.449700,3.450750,3.449850,3.448350,3.448950,3.449250,3.449850,3.448500,3.448350,3.448950,3.446850,30.860865,27.507166,29.168335,29.923029,29.213373,30.306818,30.502008,30.339319,30.839075,30.290552,30.860865,27.697229,28.434076,27.507166,28.216242,27.771235,28.126032,28.210932,28.455347,0,0,0,0,0,0
