Time,total_v,max_v,min_v,avg_v,max-min,C1,C2,C3,C4,C5,C6,C7,C8,C9,C10,C11,C12,C13,C14,C15,C16,C17,C18,C19,C20,C21,C22,C23,C24,C25,C26,C27,C28,max_temp,min_temp,avg_temp,T1,T2,T3,T4,T5,T6,T7,T8,T9,T10,T11,T12,T13,T14,T15,T16,undervoltage,overvoltage,pec,overtemperature,openwire,openwire_temp
224182,88.900185,3.177600,3.172050,3.175007,0.005550,3.175800,3.175800,3.175800,3.174900,3.172800,3.173850,3.174600,3.172050,3.174300,3.175650,3.176100,3.172650,3.174000,3.177300,3.177150,3.175050,3.177600,3.174150,3.177450,3.174600,3.172350,3.174450,3.174450,3.173700,3.173850,3.176400,3.177600,3.175800,23.127039,22.248774,22.660431,22.661890,22.248774,22.544489,22.718042,22.508783,22.524073,23.127039,22.937769,22.804895,22.381281,22.452662,22.585321,22.564905,22.600641,23.070734,22.835535,0,0,0,0,0,0
224683,88.892700,3.177450,3.171750,3.174739,0.005700,3.175350,3.175500,3.175500,3.174600,3.172500,3.173550,3.174300,3.171750,3.174000,3.175350,3.175800,3.172500,3.173700,3.177000,3.176850,3.174900,3.177300,3.173850,3.177300,3.174300,3.172200,3.174300,3.174150,3.173400,3.173550,3.176250,3.177450,3.175500,23.132135,22.253870,22.662985,22.666986,22.253870,22.544489,22.723169,22.508783,22.529200,23.132135,22.937769,22.804895,22.381281,22.457758,22.585321,22.570002,22.600641,23.070734,22.840662,0,0,0,0,0,0
225184,88.884010,3.177000,3.171450,3.174429,0.005550,3.175050,3.175200,3.175200,3.174300,3.172200,3.173250,3.174000,3.171450,3.173700,3.175050,3.175500,3.172200,3.173400,3.176700,3.176550,3.174600,3.177000,3.173550,3.177000,3.174000,3.171900,3.173850,3.173850,3.173100,3.173100,3.175950,3.177000,3.175350,23.137262,22.258936,22.667768,22.672083,22.258936,22.549585,22.728266,22.513880,22.534296,23.137262,22.942896,22.809992,22.386377,22.462854,22.590418,22.575129,22.605738,23.075861,22.840662,0,0,0,0,0,0
225685,88.876205,3.176700,3.171300,3.174150,0.005400,3.174900,3.174900,3.174900,3.174000,3.171900,3.172950,3.173700,3.171300,3.173400,3.174750,3.175200,3.171900,3.173100,3.176400,3.176250,3.174300,3.176700,3.173250,3.176700,3.173700,3.171750,3.173550,3.173550,3.172800,3.172950,3.175650,3.176700,3.175050,23.137262,22.253870,22.670008,22.672083,22.253870,22.554712,22.733362,22.513880,22.534296,23.137262,22.947992,22.815119,22.381281,22.467981,22.595514,22.575129,22.610834,23.080988,22.845758,0,0,0,0,0,0
226186,88.868690,3.176550,3.171000,3.173882,0.005550,3.174600,3.174600,3.174600,3.173700,3.171600,3.172650,3.173400,3.171000,3.173250,3.174600,3.174900,3.171600,3.172800,3.176100,3.175950,3.174000,3.176400,3.172950,3.176400,3.173550,3.171450,3.173250,3.173400,3.172500,3.172800,3.175350,3.176550,3.174750,23.142389,22.258936,22.673519,22.677210,22.258936,22.554712,22.733362,22.518976,22.539392,23.142389,22.953119,22.820215,22.386377,22.467981,22.600641,22.580225,22.610834,23.080988,22.850885,0,0,0,0,0,0
226687,88.860893,3.176250,3.170700,3.173603,0.005550,3.174300,3.174450,3.174450,3.173400,3.171300,3.172350,3.173100,3.170700,3.172800,3.174300,3.174750,3.171300,3.172650,3.175800,3.175650,3.173700,3.176250,3.172650,3.176100,3.173100,3.171150,3.172950,3.173100,3.172350,3.172350,3.175050,3.176250,3.174600,23.147516,22.264032,22.677664,22.682306,22.264032,22.559809,22.738489,22.524073,22.544489,23.147516,22.953119,22.820215,22.386377,22.473078,22.605738,22.585321,22.615931,23.086084,22.855982,0,0,0,0,0,0
227188,88.853394,3.175950,3.170400,3.173336,0.005550,3.174000,3.174000,3.174150,3.173250,3.171000,3.172200,3.172950,3.170400,3.172650,3.174000,3.174300,3.171150,3.172350,3.175500,3.175500,3.173400,3.175950,3.172500,3.175800,3.172950,3.170850,3.172800,3.172800,3.172050,3.172050,3.174750,3.175950,3.174150,23.147516,22.264032,22.680538,22.682306,22.264032,22.564905,22.738489,22.524073,22.544489,23.147516,22.958216,22.825342,22.391474,22.478174,22.605738,22.590418,22.621058,23.091211,22.861109,0,0,0,0,0,0
227689,88.845749,3.175800,3.170100,3.173063,0.005700,3.173700,3.173850,3.173850,3.172950,3.170850,3.171900,3.172650,3.170100,3.172350,3.173700,3.174150,3.170700,3.172050,3.175350,3.175050,3.173100,3.175650,3.172200,3.175500,3.172650,3.170550,3.172500,3.172500,3.171750,3.171750,3.174600,3.175800,3.174000,23.157740,22.264032,22.684368,22.687403,22.264032,22.564905,22.743586,22.529200,22.549585,23.157740,22.963343,22.830439,22.391474,22.483271,22.610834,22.590418,22.626154,23.096338,22.861109,0,0,0,0,0,0
228189,88.837959,3.175500,3.169950,3.172784,0.005550,3.173550,3.173550,3.173550,3.172650,3.170550,3.171600,3.172350,3.169950,3.172050,3.173400,3.173850,3.170550,3.171750,3.174900,3.174900,3.172950,3.175350,3.171900,3.175200,3.172200,3.170400,3.172200,3.172200,3.171450,3.171600,3.174150,3.175500,3.173700,23.157740,22.269129,22.687878,22.692530,22.269129,22.570002,22.748682,22.534296,22.554712,23.157740,22.963343,22.835535,22.391474,22.483271,22.610834,22.600641,22.631250,23.096338,22.866205,0,0,0,0,0,0
228691,88.829849,3.175050,3.169650,3.172495,0.005400,3.173250,3.173250,3.173250,3.172350,3.170250,3.171300,3.172050,3.169650,3.171750,3.173100,3.173550,3.170250,3.171450,3.174750,3.174600,3.172650,3.175050,3.171600,3.174900,3.172050,3.170100,3.171900,3.171900,3.171150,3.171300,3.174000,3.175050,3.173400,23.162867,22.269129,22.690750,22.692530,22.269129,22.575129,22.753809,22.539392,22.554712,23.162867,22.968439,22.835535,22.391474,22.488367,22.615931,22.600641,22.631250,23.101435,22.871302,0,0,0,0,0,0
229192,88.822350,3.174900,3.169350,3.172227,0.005550,3.172950,3.172950,3.173100,3.172200,3.169950,3.171150,3.171750,3.169350,3.171450,3.172800,3.173250,3.169950,3.171300,3.174450,3.174300,3.172350,3.174750,3.171300,3.174750,3.171750,3.169800,3.171600,3.171600,3.170850,3.171000,3.173700,3.174900,3.173100,23.162867,22.274225,22.694580,22.697626,22.274225,22.580225,22.758905,22.539392,22.559809,23.162867,22.973566,22.840662,22.391474,22.493464,22.626154,22.605738,22.631250,23.106562,22.871302,0,0,0,0,0,0
229693,88.814400,3.174600,3.169050,3.171943,0.005550,3.172650,3.172800,3.172650,3.171900,3.169800,3.170850,3.171450,3.169050,3.171150,3.172650,3.172950,3.169650,3.170850,3.174150,3.174000,3.172050,3.174600,3.171150,3.174450,3.171450,3.169500,3.171300,3.171300,3.170550,3.170700,3.173400,3.174600,3.172800,23.167963,22.279322,22.697769,22.702723,22.279322,22.580225,22.758905,22.549585,22.564905,23.167963,22.978693,22.845758,22.391474,22.493464,22.626154,22.605738,22.636347,23.106562,22.876429,0,0,0,0,0,0
230194,88.807350,3.174300,3.168750,3.171691,0.005550,3.172500,3.172500,3.172350,3.171600,3.169500,3.170550,3.171300,3.168750,3.171000,3.172350,3.172800,3.169350,3.170700,3.173850,3.173700,3.171900,3.174150,3.170850,3.174150,3.171150,3.169200,3.171150,3.171150,3.170400,3.170400,3.173250,3.174300,3.172500,23.173090,22.279322,22.700964,22.702723,22.279322,22.585321,22.764032,22.549585,22.564905,23.173090,22.978693,22.845758,22.396570,22.498590,22.631250,22.610834,22.646570,23.111689,22.876429,0,0,0,0,0,0
230695,88.799408,3.174000,3.168450,3.171407,0.005550,3.172200,3.172200,3.172200,3.171300,3.169200,3.170250,3.170850,3.168450,3.170700,3.172050,3.172500,3.169200,3.170400,3.173700,3.173400,3.171450,3.174000,3.170550,3.173850,3.170850,3.168900,3.170850,3.170850,3.170100,3.170100,3.172950,3.174000,3.172350,23.178217,22.284418,22.705114,22.707850,22.284418,22.590418,22.769129,22.554712,22.570002,23.178217,22.983789,22.850885,22.396570,22.503687,22.631250,22.615931,22.646570,23.116785,22.881556,0,0,0,0,0,0
231196,88.792053,3.173850,3.168300,3.171145,0.005550,3.171900,3.171900,3.171900,3.171000,3.168900,3.169950,3.170700,3.168300,3.170400,3.171750,3.172200,3.168900,3.170100,3.173400,3.173250,3.171150,3.173700,3.170400,3.173550,3.170700,3.168600,3.170550,3.170550,3.169800,3.169950,3.172650,3.173850,3.172050,23.183344,22.284418,22.708626,22.712946,22.284418,22.590418,22.769129,22.554712,22.575129,23.183344,22.988916,22.855982,22.401667,22.508783,22.636347,22.615931,22.651667,23.121912,22.886652,0,0,0,0,0,0
231697,88.783356,3.173550,3.168000,3.170834,0.005550,3.171600,3.171600,3.171600,3.170700,3.168600,3.169650,3.170400,3.168000,3.170100,3.171450,3.171900,3.168600,3.169800,3.172950,3.172950,3.171000,3.173400,3.169950,3.173250,3.170400,3.168450,3.170100,3.170250,3.169500,3.169500,3.172350,3.173550,3.171750,23.188440,22.289515,22.712458,22.712946,22.289515,22.595514,22.774225,22.559809,22.580225,23.188440,22.994013,22.861109,22.396570,22.513880,22.641474,22.621058,22.656794,23.121912,22.891779,0,0,0,0,0,0
232198,88.775841,3.173250,3.167700,3.170566,0.005550,3.171300,3.171450,3.171300,3.170550,3.168300,3.169500,3.170100,3.167700,3.169800,3.171150,3.171600,3.168300,3.169500,3.172800,3.172650,3.170700,3.173100,3.169650,3.172950,3.170100,3.168000,3.169950,3.170100,3.169200,3.169350,3.172050,3.173250,3.171450,23.188440,22.294611,22.716286,22.718042,22.294611,22.600641,22.779352,22.564905,22.585321,23.188440,22.994013,22.866205,22.401667,22.513880,22.646570,22.626154,22.656794,23.127039,22.896875,0,0,0,0,0,0
232699,88.768044,3.172950,3.167400,3.170287,0.005550,3.171150,3.171150,3.171150,3.170250,3.168000,3.169050,3.169800,3.167400,3.169650,3.170850,3.171300,3.168000,3.169200,3.172500,3.172350,3.170400,3.172800,3.169500,3.172650,3.169800,3.167850,3.169650,3.169650,3.168900,3.169050,3.171900,3.172950,3.171150,23.188440,22.294611,22.718838,22.723169,22.294611,22.605738,22.784449,22.564905,22.585321,23.188440,22.999140,22.866205,22.401667,22.518976,22.646570,22.631250,22.661890,23.132135,22.896875,0,0,0,0,0,0
233200,88.760857,3.172650,3.167250,3.170031,0.005400,3.170850,3.170850,3.170850,3.169950,3.167850,3.168900,3.169650,3.167250,3.169350,3.170550,3.171000,3.167850,3.169050,3.172200,3.172050,3.170100,3.172500,3.169200,3.172350,3.169500,3.167550,3.169350,3.169350,3.168750,3.168900,3.171600,3.172650,3.170850,23.193567,22.294611,22.722027,22.728266,22.294611,22.605738,22.789576,22.570002,22.590418,23.193567,23.004236,22.871302,22.401667,22.518976,22.651667,22.631250,22.666986,23.132135,22.901972,0,0,0,0,0,0
233701,88.753197,3.172350,3.166950,3.169757,0.005400,3.170550,3.170550,3.170550,3.169650,3.167550,3.168600,3.169350,3.166950,3.169050,3.170400,3.170850,3.167400,3.168750,3.171900,3.171750,3.169950,3.172200,3.168900,3.172050,3.169200,3.167250,3.169200,3.169200,3.168450,3.168600,3.171300,3.172350,3.170700,23.198694,22.294611,22.725863,22.728266,22.294611,22.610834,22.789576,22.575129,22.595514,23.198694,23.004236,22.876429,22.401667,22.529200,22.656794,22.636347,22.672083,23.137262,22.907099,0,0,0,0,0,0
234202,88.745407,3.172050,3.166650,3.169479,0.005400,3.170250,3.170250,3.170250,3.169350,3.167250,3.168450,3.169050,3.166650,3.168750,3.170100,3.170400,3.167250,3.168450,3.171600,3.171450,3.169650,3.171900,3.168750,3.171900,3.168900,3.166950,3.168900,3.168900,3.168150,3.168300,3.171150,3.172050,3.170400,23.198694,22.299707,22.729053,22.733362,22.299707,22.615931,22.799768,22.580225,22.595514,23.198694,23.009363,22.876429,22.401667,22.529200,22.661890,22.641474,22.672083,23.142389,22.907099,0,0,0,0,0,0
234703,88.738358,3.171900,3.166500,3.169227,0.005400,3.169950,3.170100,3.170100,3.169050,3.166950,3.168000,3.168750,3.166500,3.168600,3.169800,3.170250,3.166950,3.168150,3.171450,3.171300,3.169350,3.171600,3.168300,3.171600,3.168750,3.166800,3.168600,3.168600,3.167850,3.168000,3.170850,3.171900,3.170250,23.203821,22.304804,22.732569,22.738489,22.304804,22.615931,22.799768,22.580225,22.600641,23.203821,23.014490,22.881556,22.406763,22.534296,22.661890,22.646570,22.677210,23.142389,22.912195,0,0,0,0,0,0
235204,88.730087,3.171600,3.166050,3.168932,0.005550,3.169800,3.169800,3.169650,3.168900,3.166800,3.167850,3.168450,3.166050,3.168300,3.169500,3.169950,3.166650,3.167850,3.171000,3.171000,3.169050,3.171300,3.168000,3.171300,3.168450,3.166350,3.168300,3.168300,3.167550,3.167850,3.170550,3.171600,3.169950,23.208948,22.304804,22.736401,22.743586,22.304804,22.626154,22.804895,22.585321,22.605738,23.208948,23.019587,22.881556,22.406763,22.534296,22.666986,22.646570,22.682306,23.147516,22.917322,0,0,0,0,0,0
235705,88.722610,3.171300,3.165750,3.168665,0.005550,3.169500,3.169500,3.169500,3.168600,3.166500,3.167550,3.168150,3.165750,3.168000,3.169350,3.169650,3.166350,3.167550,3.170850,3.170700,3.168750,3.171000,3.167850,3.171000,3.168000,3.166200,3.168150,3.168000,3.167400,3.167550,3.170400,3.171300,3.169500,23.208948,22.309900,22.740547,22.743586,22.309900,22.626154,22.809992,22.590418,22.610834,23.208948,23.024714,22.886652,22.406763,22.539392,22.672083,22.656794,22.687403,23.152613,22.922449,0,0,0,0,0,0
236206,88.714638,3.171000,3.165600,3.168380,0.005400,3.169200,3.169200,3.169200,3.168300,3.166200,3.167250,3.168000,3.165600,3.167700,3.169050,3.169350,3.166200,3.167400,3.170550,3.170250,3.168450,3.170850,3.167550,3.170700,3.167850,3.165900,3.167700,3.167850,3.166950,3.167100,3.169950,3.171000,3.169350,23.214045,22.309900,22.744059,22.748682,22.309900,22.631250,22.809992,22.590418,22.610834,23.214045,23.029810,22.891779,22.411860,22.544489,22.677210,22.661890,22.692530,23.157740,22.922449,0,0,0,0,0,0
236706,88.707909,3.170700,3.165300,3.168140,0.005400,3.169050,3.168900,3.168900,3.168000,3.165900,3.166950,3.167700,3.165300,3.167550,3.168750,3.169200,3.165900,3.167100,3.170400,3.170100,3.168300,3.170550,3.167250,3.170400,3.167700,3.165600,3.167550,3.167550,3.166800,3.166950,3.169800,3.170700,3.169050,23.219172,22.314997,22.747250,22.753809,22.314997,22.631250,22.815119,22.595514,22.615931,23.219172,23.029810,22.896875,22.411860,22.544489,22.682306,22.661890,22.697626,23.157740,22.927546,0,0,0,0,0,0
237208,88.699196,3.170400,3.165000,3.167828,0.005400,3.168600,3.168600,3.168600,3.167850,3.165600,3.166800,3.167400,3.165000,3.167100,3.168600,3.168750,3.165600,3.166800,3.169950,3.169800,3.168000,3.170250,3.166950,3.170250,3.167250,3.165300,3.167100,3.167250,3.166500,3.166650,3.169500,3.170400,3.168750,23.219172,22.314997,22.750444,22.758905,22.314997,22.636347,22.820215,22.600641,22.621058,23.219172,23.034937,22.901972,22.411860,22.549585,22.682306,22.661890,22.697626,23.162867,22.932673,0,0,0,0,0,0
237709,88.692589,3.170250,3.164850,3.167593,0.005400,3.168450,3.168450,3.168300,3.167550,3.165450,3.166500,3.167100,3.164850,3.166950,3.168150,3.168600,3.165300,3.166500,3.169650,3.169650,3.167700,3.170100,3.166800,3.169950,3.167100,3.165150,3.166950,3.166950,3.166200,3.166350,3.169200,3.170250,3.168450,23.224298,22.320093,22.754595,22.758905,22.320093,22.641474,22.820215,22.605738,22.626154,23.224298,23.040064,22.907099,22.411860,22.554712,22.687403,22.666986,22.702723,23.167963,22.937769,0,0,0,0,0,0
238210,88.684799,3.169950,3.164550,3.167314,0.005400,3.168150,3.168150,3.168150,3.167250,3.165150,3.166200,3.166800,3.164550,3.166650,3.168000,3.168300,3.165000,3.166350,3.169500,3.169350,3.167400,3.169800,3.166500,3.169650,3.166800,3.164850,3.166650,3.166650,3.165900,3.166050,3.168900,3.169950,3.168150,23.229425,22.320093,22.757792,22.764032,22.320093,22.646570,22.825342,22.610834,22.626154,23.229425,23.040064,22.907099,22.416986,22.559809,22.692530,22.672083,22.707850,23.167963,22.937769,0,0,0,0,0,0
238711,88.676842,3.169650,3.164250,3.167030,0.005400,3.167850,3.167850,3.167850,3.166950,3.164850,3.165900,3.166500,3.164250,3.166350,3.167700,3.168150,3.164700,3.165900,3.169200,3.169050,3.167100,3.169500,3.166200,3.169350,3.166350,3.164550,3.166350,3.166500,3.165750,3.165900,3.168600,3.169650,3.168000,23.229425,22.325190,22.760664,22.769129,22.325190,22.646570,22.830439,22.610834,22.631250,23.229425,23.045160,22.912195,22.416986,22.559809,22.692530,22.677210,22.707850,23.173090,22.942896,0,0,0,0,0,0
239212,88.669510,3.169350,3.163950,3.166768,0.005400,3.167550,3.167550,3.167550,3.166650,3.164550,3.165750,3.166350,3.163950,3.166050,3.167400,3.167700,3.164550,3.165750,3.168900,3.168750,3.166800,3.169200,3.165900,3.169050,3.166350,3.164250,3.166200,3.166200,3.165450,3.165600,3.168450,3.169350,3.167700,23.234522,22.325190,22.764811,22.769129,22.325190,22.651667,22.835535,22.615931,22.636347,23.234522,23.050287,22.917322,22.416986,22.564905,22.697626,22.682306,22.712946,23.178217,22.947992,0,0,0,0,0,0
239713,88.661858,3.169050,3.163800,3.166495,0.005250,3.167250,3.167400,3.167250,3.166350,3.164250,3.165450,3.166050,3.163800,3.165750,3.167100,3.167550,3.164250,3.165450,3.168600,3.168450,3.166500,3.168900,3.165600,3.168900,3.166050,3.163950,3.165900,3.165900,3.165150,3.165450,3.168150,3.169050,3.167400,23.239649,22.330317,22.768007,22.774225,22.330317,22.656794,22.835535,22.621058,22.641474,23.239649,23.050287,22.917322,22.416986,22.570002,22.702723,22.682306,22.718042,23.183344,22.947992,0,0,0,0,0,0
240214,88.653893,3.168750,3.163350,3.166210,0.005400,3.167100,3.167100,3.166950,3.166200,3.164100,3.165150,3.165750,3.163350,3.165600,3.166800,3.167250,3.163950,3.165150,3.168450,3.168150,3.166350,3.168600,3.165300,3.168450,3.165600,3.163650,3.165600,3.165600,3.164850,3.165000,3.167850,3.168750,3.167250,23.239649,22.330317,22.771845,22.779352,22.330317,22.656794,22.840662,22.626154,22.641474,23.239649,23.060511,22.922449,22.416986,22.575129,22.707850,22.687403,22.723169,23.183344,22.958216,0,0,0,0,0,0
240715,88.646553,3.168450,3.163200,3.165948,0.005250,3.166800,3.166800,3.166800,3.165900,3.163800,3.164850,3.165450,3.163200,3.165300,3.166650,3.166950,3.163650,3.164850,3.168000,3.167850,3.166050,3.168300,3.165150,3.168300,3.165450,3.163500,3.165300,3.165300,3.164550,3.164700,3.167700,3.168450,3.166950,23.244776,22.335382,22.775988,22.784449,22.335382,22.661890,22.845758,22.631250,22.646570,23.244776,23.060511,22.927546,22.422083,22.575129,22.712946,22.692530,22.728266,23.188440,22.958216,0,0,0,0,0,0
241216,88.638748,3.168150,3.162900,3.165670,0.005250,3.166500,3.166500,3.166500,3.165600,3.163500,3.164550,3.165150,3.162900,3.165000,3.166350,3.166650,3.163350,3.164550,3.167700,3.167700,3.165900,3.168000,3.164850,3.168000,3.165150,3.163200,3.165000,3.165000,3.164400,3.164550,3.167400,3.168150,3.166650,23.249903,22.335382,22.778545,22.784449,22.335382,22.666986,22.850885,22.631250,22.651667,23.249903,23.065638,22.927546,22.422083,22.580225,22.712946,22.692530,22.728266,23.193567,22.963343,0,0,0,0,0,0
241717,88.631111,3.168000,3.162600,3.165397,0.005400,3.166200,3.166200,3.166200,3.165300,3.163200,3.164400,3.165000,3.162600,3.164700,3.166050,3.166350,3.163050,3.164400,3.167400,3.167400,3.165600,3.167700,3.164550,3.167700,3.164850,3.162900,3.164700,3.164850,3.164100,3.164250,3.167100,3.168000,3.166350,23.255030,22.340479,22.782377,22.789576,22.340479,22.666986,22.850885,22.636347,22.656794,23.255030,23.065638,22.932673,22.422083,22.585321,22.718042,22.697626,22.733362,23.198694,22.968439,0,0,0,0,0,0
242218,88.623459,3.167700,3.162450,3.165123,0.005250,3.165900,3.166050,3.165900,3.165000,3.162900,3.164100,3.164700,3.162450,3.164550,3.165750,3.166050,3.162750,3.164100,3.167250,3.167100,3.165300,3.167550,3.164250,3.167400,3.164550,3.162600,3.164400,3.164550,3.163800,3.163950,3.166800,3.167700,3.166050,23.260126,22.345575,22.786205,22.794672,22.345575,22.672083,22.855982,22.641474,22.656794,23.260126,23.070734,22.937769,22.422083,22.590418,22.723169,22.702723,22.738489,23.198694,22.968439,0,0,0,0,0,0
242719,88.616562,3.167400,3.162150,3.164877,0.005250,3.165750,3.165750,3.165750,3.164850,3.162750,3.163800,3.164400,3.162150,3.164250,3.165450,3.165900,3.162600,3.163800,3.166950,3.166800,3.165000,3.167250,3.164100,3.167100,3.164400,3.162300,3.164250,3.164250,3.163500,3.163800,3.166500,3.167400,3.165750,23.260126,22.345575,22.789722,22.794672,22.345575,22.677210,22.861109,22.646570,22.661890,23.260126,23.075861,22.942896,22.422083,22.590418,22.728266,22.707850,22.743586,23.203821,22.973566,0,0,0,0,0,0
243220,88.608299,3.167100,3.161850,3.164582,0.005250,3.165600,3.165450,3.165450,3.164550,3.162450,3.163500,3.164100,3.161850,3.163950,3.165300,3.165600,3.162300,3.163650,3.166650,3.166500,3.164700,3.166950,3.163800,3.166800,3.163950,3.162000,3.163950,3.163950,3.163200,3.163350,3.166200,3.167100,3.165450,23.260126,22.350702,22.792915,22.799768,22.350702,22.677210,22.866205,22.646570,22.666986,23.260126,23.080988,22.947992,22.422083,22.595514,22.728266,22.707850,22.748682,23.208948,22.978693,0,0,0,0,0,0
243721,88.600632,3.166950,3.161550,3.164308,0.005400,3.165300,3.165150,3.165000,3.164250,3.162150,3.163200,3.163800,3.161550,3.163650,3.164850,3.165300,3.162000,3.163200,3.166500,3.166200,3.164400,3.166650,3.163500,3.166650,3.163650,3.161850,3.163650,3.163650,3.163050,3.163200,3.166050,3.166950,3.165300,23.270380,22.350702,22.797066,22.804895,22.350702,22.682306,22.871302,22.651667,22.672083,23.270380,23.080988,22.947992,22.427179,22.600641,22.738489,22.712946,22.748682,23.208948,22.983789,0,0,0,0,0,0
244222,88.593758,3.166500,3.161400,3.164063,0.005100,3.164850,3.165000,3.164850,3.163950,3.162000,3.163050,3.163650,3.161400,3.163350,3.164700,3.165000,3.161700,3.163050,3.166200,3.166050,3.164100,3.166500,3.163200,3.166350,3.163500,3.161550,3.163500,3.163350,3.162750,3.162900,3.165750,3.166500,3.165000,23.270380,22.350702,22.799938,22.809992,22.350702,22.687403,22.871302,22.656794,22.672083,23.270380,23.086084,22.953119,22.427179,22.605738,22.738489,22.718042,22.753809,23.214045,22.983789,0,0,0,0,0,0
244723,88.586250,3.166350,3.161100,3.163795,0.005250,3.164700,3.164700,3.164550,3.163800,3.161700,3.162750,3.163350,3.161100,3.163200,3.164400,3.164700,3.161400,3.162750,3.165900,3.165750,3.163950,3.166200,3.162900,3.166050,3.163200,3.161250,3.163200,3.163200,3.162450,3.162600,3.165450,3.166350,3.164700,23.275507,22.355799,22.804094,22.809992,22.355799,22.692530,22.876429,22.656794,22.677210,23.275507,23.091211,22.958216,22.427179,22.610834,22.743586,22.723169,22.758905,23.219172,22.988916,0,0,0,0,0,0
245224,88.578743,3.166200,3.160800,3.163527,0.005400,3.164400,3.164400,3.164400,3.163500,3.161400,3.162450,3.163050,3.160800,3.162900,3.164100,3.164400,3.161250,3.162450,3.165600,3.165450,3.163650,3.165900,3.162750,3.165750,3.162900,3.160950,3.162900,3.163050,3.162150,3.162300,3.165300,3.166200,3.164400,23.280634,22.360895,22.807608,22.815119,22.360895,22.697626,22.881556,22.661890,22.677210,23.280634,23.096338,22.963343,22.432276,22.610834,22.743586,22.728266,22.758905,23.219172,22.994013,0,0,0,0,0,0
245725,88.570496,3.165750,3.160500,3.163232,0.005250,3.164100,3.164100,3.164100,3.163200,3.161100,3.162150,3.162750,3.160500,3.162600,3.163800,3.164100,3.160950,3.162150,3.165300,3.165150,3.163350,3.165600,3.162450,3.165450,3.162750,3.160650,3.162600,3.162600,3.162000,3.162150,3.165000,3.165750,3.164100,23.280634,22.360895,22.811754,22.820215,22.360895,22.702723,22.886652,22.666986,22.687403,23.280634,23.101435,22.963343,22.432276,22.615931,22.753809,22.733362,22.764032,23.224298,22.994013,0,0,0,0,0,0
246226,88.563599,3.165450,3.160200,3.162986,0.005250,3.163950,3.163800,3.163800,3.163050,3.160800,3.161850,3.162600,3.160200,3.162300,3.163650,3.163950,3.160650,3.162000,3.165000,3.164850,3.163050,3.165300,3.162150,3.165150,3.162450,3.160500,3.162450,3.162450,3.161700,3.161850,3.164700,3.165450,3.163950,23.285761,22.365992,22.814631,22.825342,22.365992,22.702723,22.886652,22.672083,22.687403,23.285761,23.106562,22.968439,22.432276,22.615931,22.753809,22.733362,22.769129,23.229425,22.999140,0,0,0,0,0,0
246727,88.556252,3.165300,3.159900,3.162723,0.005400,3.163650,3.163650,3.163500,3.162750,3.160500,3.161700,3.162150,3.159900,3.162150,3.163350,3.163650,3.160350,3.161700,3.164850,3.164700,3.162750,3.165000,3.162000,3.165000,3.162150,3.160200,3.162000,3.162150,3.161400,3.161550,3.164400,3.165300,3.163800,23.285761,22.365992,22.817827,22.830439,22.365992,22.707850,22.891779,22.672083,22.692530,23.285761,23.106562,22.973566,22.432276,22.621058,22.758905,22.738489,22.774225,23.229425,23.004236,0,0,0,0,0,0
247228,88.548897,3.165000,3.159750,3.162461,0.005250,3.163350,3.163350,3.163200,3.162450,3.160350,3.161400,3.162000,3.159750,3.161850,3.163050,3.163350,3.160200,3.161400,3.164550,3.164400,3.162600,3.164700,3.161550,3.164700,3.161850,3.160050,3.161850,3.161850,3.161100,3.161250,3.164250,3.165000,3.163500,23.290857,22.371088,22.822300,22.830439,22.371088,22.707850,22.896875,22.677210,22.697626,23.290857,23.111689,22.978693,22.432276,22.626154,22.764032,22.743586,22.779352,23.239649,23.009363,0,0,0,0,0,0
247729,88.540947,3.164850,3.159450,3.162177,0.005400,3.163050,3.163050,3.163050,3.162150,3.160050,3.161100,3.161700,3.159450,3.161550,3.162900,3.163200,3.159900,3.161100,3.164250,3.164100,3.162300,3.164550,3.161250,3.164400,3.161550,3.159600,3.161400,3.161550,3.160800,3.160950,3.163950,3.164850,3.163200,23.295984,22.371088,22.824852,22.835535,22.371088,22.712946,22.901972,22.682306,22.702723,23.295984,23.111689,22.978693,22.432276,22.631250,22.764032,22.743586,22.779352,23.239649,23.014490,0,0,0,0,0,0
248230,88.533745,3.164550,3.159300,3.161919,0.005250,3.162900,3.162900,3.162750,3.161850,3.159750,3.160950,3.161400,3.159300,3.161250,3.162600,3.162900,3.159600,3.160800,3.163950,3.163800,3.162000,3.164250,3.161100,3.164100,3.161250,3.159450,3.161250,3.161250,3.160500,3.160800,3.163650,3.164550,3.162900,23.295984,22.376184,22.828358,22.835535,22.376184,22.718042,22.901972,22.687403,22.702723,23.295984,23.116785,22.983789,22.437372,22.636347,22.769129,22.748682,22.784449,23.244776,23.014490,0,0,0,0,0,0
248731,88.526711,3.164250,3.159000,3.161668,0.005250,3.162600,3.162600,3.162450,3.161550,3.159450,3.160650,3.161250,3.159000,3.161100,3.162300,3.162600,3.159300,3.160650,3.163800,3.163500,3.161850,3.163950,3.160800,3.163800,3.161100,3.159150,3.160950,3.161100,3.160350,3.160500,3.163350,3.164250,3.162750,23.301111,22.376184,22.832199,22.840662,22.376184,22.723169,22.907099,22.687403,22.707850,23.301111,23.121912,22.988916,22.437372,22.641474,22.774225,22.753809,22.789576,23.244776,23.019587,0,0,0,0,0,0
