Time,total_v,max_v,min_v,avg_v,max-min,C1,C2,C3,C4,C5,C6,C7,C8,C9,C10,C11,C12,C13,C14,C15,C16,C17,C18,C19,C20,C21,C22,C23,C24,C25,C26,C27,C28,max_temp,min_temp,avg_temp,T1,T2,T3,T4,T5,T6,T7,T8,T9,T10,T11,T12,T13,T14,T15,T16,undervoltage,overvoltage,pec,overtemperature,openwire,openwire_temp
1391011,97.543053,3.570600,3.393600,3.483680,0.177000,3.563100,3.567150,3.570600,3.568200,3.569700,3.568950,3.567450,3.566850,3.568500,3.567750,3.564300,3.564000,3.559500,3.555600,3.393900,3.399150,3.404850,3.401400,3.404100,3.401250,3.404850,3.402450,3.402750,3.402750,3.405450,3.403650,3.401250,3.393600,27.170038,20.330408,26.034138,25.945063,26.070185,26.660822,26.755152,26.923029,26.938776,25.482141,26.881037,25.051752,20.330408,25.596430,27.122705,26.550837,27.122705,25.945063,27.170038,0,0,0,0,0,0
1391511,97.535553,3.570450,3.393450,3.483413,0.177000,3.562800,3.566850,3.570450,3.567900,3.569250,3.568650,3.567150,3.566400,3.568350,3.567450,3.564000,3.563700,3.559200,3.555300,3.393600,3.399000,3.404550,3.401100,3.403950,3.401100,3.404550,3.402150,3.402450,3.402450,3.405300,3.403500,3.400950,3.393450,27.185816,20.345606,26.050449,25.955500,26.091028,26.676538,26.770899,26.938776,26.954554,25.497705,26.896784,25.072474,20.345606,25.612024,27.138483,26.566553,27.138483,25.965906,27.185816,0,0,0,0,0,0
1392013,97.527161,3.570000,3.393150,3.483113,0.176850,3.562500,3.566400,3.570000,3.567600,3.569100,3.568500,3.566850,3.566250,3.567900,3.567150,3.563700,3.563400,3.558900,3.554850,3.393300,3.398700,3.404250,3.400800,3.403650,3.400800,3.404250,3.402000,3.402300,3.402150,3.405000,3.403050,3.400650,3.393150,27.206842,20.350641,26.066780,25.971125,26.117121,26.687006,26.786615,26.954554,26.970301,25.513300,26.912531,25.088007,20.350641,25.632807,27.154261,26.587488,27.154261,25.981562,27.206842,0,0,0,0,0,0
1392514,97.518761,3.569700,3.392850,3.482813,0.176850,3.562200,3.566250,3.569700,3.567300,3.568650,3.568050,3.566400,3.565950,3.567600,3.566850,3.563400,3.563100,3.558600,3.554550,3.393000,3.398400,3.403950,3.400500,3.403350,3.400500,3.403950,3.401700,3.402000,3.402000,3.404700,3.402900,3.400350,3.392850,27.222651,20.355707,26.082140,25.986750,26.132776,26.702723,26.802362,26.970301,26.986048,25.523676,26.928278,25.103540,20.355707,25.648401,27.175287,26.603205,27.175287,25.997187,27.222651,0,0,0,0,0,0
1393015,97.511101,3.569400,3.392550,3.482539,0.176850,3.561900,3.565950,3.569400,3.567000,3.568350,3.567900,3.566100,3.565500,3.567450,3.566550,3.563100,3.562800,3.558300,3.554400,3.392700,3.398250,3.403650,3.400350,3.403200,3.400200,3.403650,3.401400,3.401700,3.401700,3.404400,3.402600,3.400050,3.392550,27.243708,20.365839,26.097488,26.002405,26.148432,26.718470,26.818079,26.980799,26.996546,25.539270,26.938776,25.119074,20.365839,25.663996,27.191065,26.618921,27.196344,26.018030,27.243708,0,0,0,0,0,0
1393516,97.502106,3.569100,3.392400,3.482218,0.176700,3.561600,3.565500,3.569100,3.566700,3.568050,3.567450,3.565800,3.565200,3.567000,3.566100,3.562800,3.562500,3.558000,3.553950,3.392400,3.397800,3.403350,3.400050,3.402750,3.399900,3.403500,3.401100,3.401400,3.401400,3.404250,3.402300,3.399750,3.392400,27.259485,20.375940,26.113495,26.018030,26.174524,26.734186,26.833826,26.996546,27.012323,25.549646,26.954554,25.134638,20.375940,25.679590,27.212122,26.634638,27.212122,26.033686,27.259485,0,0,0,0,0,0
1394017,97.493706,3.568650,3.391950,3.481918,0.176700,3.561150,3.565200,3.568650,3.566250,3.567750,3.567150,3.565650,3.564900,3.566700,3.565950,3.562500,3.562200,3.557700,3.553650,3.392250,3.397650,3.403200,3.399750,3.402600,3.399600,3.403050,3.400800,3.401100,3.401100,3.403800,3.402000,3.399450,3.391950,27.280542,20.391108,26.129486,26.028467,26.190180,26.744684,26.844324,27.012323,27.028070,25.565241,26.970301,25.150171,20.391108,25.700403,27.227900,26.655573,27.227900,26.054529,27.280542,0,0,0,0,0,0
1394518,97.486488,3.568500,3.391800,3.481660,0.176700,3.561000,3.565050,3.568500,3.566100,3.567450,3.566850,3.565200,3.564600,3.566400,3.565500,3.562200,3.561900,3.557250,3.553350,3.391950,3.397200,3.402900,3.399450,3.402300,3.399450,3.402900,3.400500,3.400950,3.400950,3.403650,3.401850,3.399300,3.391800,27.296350,20.401239,26.145817,26.044092,26.211054,26.760401,26.860041,27.022821,27.038599,25.580835,26.986048,25.170893,20.401239,25.715998,27.248957,26.676538,27.248957,26.070185,27.296350,0,0,0,0,0,0
1395019,97.478104,3.568050,3.391500,3.481361,0.176550,3.560700,3.564600,3.568050,3.565800,3.567150,3.566550,3.564900,3.564300,3.566100,3.565200,3.561900,3.561450,3.557100,3.553050,3.391650,3.397050,3.402600,3.399300,3.402000,3.399150,3.402600,3.400200,3.400650,3.400650,3.403350,3.401550,3.399000,3.391500,27.312159,20.411341,26.161499,26.059748,26.221491,26.770899,26.875788,27.038599,27.054346,25.596430,27.001825,25.186426,20.411341,25.736811,27.264765,26.692255,27.270014,26.091028,27.312159,0,0,0,0,0,0
1395520,97.469704,3.567750,3.391200,3.481061,0.176550,3.560250,3.564300,3.567750,3.565350,3.566850,3.566250,3.564600,3.564000,3.565800,3.565050,3.561600,3.561300,3.556800,3.552750,3.391350,3.396750,3.402300,3.399000,3.401700,3.398850,3.402300,3.399900,3.400350,3.400350,3.403050,3.401250,3.398700,3.391200,27.333216,20.416407,26.175566,26.070185,26.226740,26.786615,26.891535,27.054346,27.070124,25.612024,27.012323,25.201990,20.416407,25.747217,27.280542,26.713221,27.285822,26.106684,27.333216,0,0,0,0,0,0
1396021,97.462189,3.567450,3.391050,3.480793,0.176400,3.559950,3.564000,3.567450,3.565200,3.566550,3.565950,3.564300,3.563700,3.565500,3.564750,3.561300,3.560850,3.556500,3.552450,3.391200,3.396450,3.402000,3.398700,3.401400,3.398700,3.402000,3.399750,3.400200,3.400050,3.402900,3.400950,3.398400,3.391050,27.349024,20.416407,26.190615,26.085810,26.242395,26.797113,26.907282,27.070124,27.085901,25.622400,27.028070,25.217524,20.416407,25.768030,27.301600,26.728937,27.301600,26.127558,27.349024,0,0,0,0,0,0
1396521,97.453667,3.567150,3.390600,3.480488,0.176550,3.559800,3.563700,3.567150,3.564750,3.566100,3.565650,3.564000,3.563400,3.565200,3.564300,3.561000,3.560550,3.556200,3.552150,3.390900,3.396300,3.401850,3.398400,3.401250,3.398400,3.401700,3.399450,3.399750,3.399750,3.402600,3.400650,3.398100,3.390600,27.364832,20.411341,26.204700,26.101465,26.247614,26.812830,26.923029,27.080622,27.101648,25.637995,27.043848,25.238276,20.411341,25.783655,27.317408,26.744684,27.322687,26.143213,27.364832,0,0,0,0,0,0
1397023,97.445839,3.566850,3.390450,3.480209,0.176400,3.559350,3.563400,3.566850,3.564450,3.565950,3.565350,3.563700,3.563100,3.564900,3.564000,3.560700,3.560250,3.555750,3.551850,3.390600,3.396000,3.401550,3.398100,3.400950,3.398100,3.401550,3.399150,3.399600,3.399600,3.402300,3.400350,3.397950,3.390450,27.385889,20.416407,26.220722,26.117121,26.268488,26.823328,26.938776,27.096399,27.112177,25.653589,27.059595,25.253809,20.416407,25.799250,27.338465,26.765650,27.338465,26.164087,27.385889,0,0,0,0,0,0
1397524,97.438049,3.566550,3.390150,3.479930,0.176400,3.559050,3.563100,3.566550,3.564150,3.565650,3.565050,3.563400,3.562800,3.564600,3.563700,3.560400,3.560100,3.555600,3.551550,3.390300,3.395700,3.401250,3.397800,3.400650,3.397800,3.401250,3.399000,3.399300,3.399300,3.402000,3.400200,3.397650,3.390150,27.401697,20.426508,26.235107,26.127558,26.284174,26.839075,26.949274,27.112177,27.122705,25.669214,27.075373,25.269373,20.426508,25.814875,27.354273,26.781366,27.354273,26.179743,27.401697,0,0,0,0,0,0
1398025,97.429504,3.566250,3.389850,3.479625,0.176400,3.558750,3.562800,3.566250,3.563850,3.565200,3.564600,3.563100,3.562500,3.564300,3.563400,3.560100,3.559650,3.555300,3.551250,3.390000,3.395550,3.400950,3.397650,3.400350,3.397500,3.400950,3.398700,3.399000,3.399000,3.401700,3.399900,3.397350,3.389850,27.417536,20.436640,26.251461,26.143213,26.305079,26.854822,26.965052,27.122705,27.138483,25.684809,27.085901,25.284937,20.436640,25.835688,27.375360,26.797113,27.375360,26.200617,27.417536,0,0,0,0,0,0
1398526,97.421379,3.565950,3.389550,3.479335,0.176400,3.558450,3.562500,3.565950,3.563550,3.564900,3.564450,3.562800,3.562050,3.563850,3.563100,3.559650,3.559350,3.555000,3.550950,3.389850,3.395100,3.400650,3.397350,3.400200,3.397350,3.400800,3.398400,3.398700,3.398700,3.401400,3.399600,3.397200,3.389550,27.438623,20.441706,26.267820,26.158869,26.325953,26.870539,26.980799,27.138483,27.154261,25.695215,27.101648,25.305689,20.441706,25.851313,27.391169,26.818079,27.396448,26.216272,27.438623,0,0,0,0,0,0
1399027,97.413307,3.565650,3.389400,3.479047,0.176250,3.558150,3.562200,3.565650,3.563250,3.564750,3.564150,3.562350,3.561750,3.563550,3.562800,3.559500,3.559050,3.554550,3.550650,3.389400,3.394950,3.400500,3.397050,3.399900,3.396900,3.400350,3.398100,3.398550,3.398400,3.401250,3.399300,3.396900,3.389400,27.454432,20.451807,26.283844,26.174524,26.346857,26.881037,26.996546,27.154261,27.170038,25.710810,27.117426,25.321253,20.451807,25.866938,27.412256,26.833826,27.412256,26.237177,27.454432,0,0,0,0,0,0
1399528,97.405495,3.565350,3.389100,3.478768,0.176250,3.557850,3.561900,3.565350,3.562950,3.564300,3.563700,3.562200,3.561450,3.563250,3.562500,3.559050,3.558750,3.554400,3.550200,3.389250,3.394650,3.400200,3.396750,3.399600,3.396750,3.400200,3.397950,3.398250,3.398250,3.400950,3.399150,3.396600,3.389100,27.475519,20.461939,26.299871,26.190180,26.367792,26.896784,27.012323,27.170038,27.180536,25.726404,27.133204,25.336817,20.461939,25.882563,27.428064,26.854822,27.428064,26.252832,27.475519,0,0,0,0,0,0
1400029,97.396500,3.565050,3.388800,3.478446,0.176250,3.557550,3.561600,3.565050,3.562500,3.564000,3.563400,3.561900,3.561150,3.563100,3.562200,3.558750,3.558450,3.553950,3.549900,3.388950,3.394350,3.399900,3.396450,3.399300,3.396450,3.399900,3.397500,3.397950,3.397800,3.400650,3.398700,3.396300,3.388800,27.491358,20.467005,26.314600,26.200617,26.388697,26.912531,27.028070,27.180536,27.196344,25.742029,27.143732,25.352381,20.467005,25.898188,27.443872,26.870539,27.449152,26.268488,27.491358,0,0,0,0,0,0
1400530,97.387642,3.564600,3.388500,3.478130,0.176100,3.557250,3.561150,3.564600,3.562200,3.563700,3.563100,3.561600,3.560850,3.562650,3.561750,3.558450,3.558000,3.553650,3.549600,3.388650,3.394050,3.399600,3.396150,3.399000,3.396150,3.399600,3.397350,3.397650,3.397500,3.400350,3.398550,3.396000,3.388500,27.512445,20.477106,26.330954,26.216272,26.399134,26.923029,27.043848,27.196344,27.212122,25.757624,27.159510,25.373133,20.477106,25.919031,27.464960,26.886286,27.464960,26.289392,27.512445,0,0,0,0,0,0
1401031,97.379684,3.564300,3.388200,3.477846,0.176100,3.556950,3.560850,3.564300,3.562050,3.563400,3.562800,3.561150,3.560550,3.562350,3.561450,3.558150,3.557700,3.553350,3.549300,3.388500,3.393750,3.399300,3.396000,3.398700,3.395850,3.399300,3.397050,3.397350,3.397350,3.400050,3.398250,3.395700,3.388200,27.528284,20.482172,26.345694,26.231958,26.409601,26.938776,27.054346,27.212122,27.222651,25.773249,27.175287,25.388697,20.482172,25.934656,27.480799,26.907282,27.486078,26.305079,27.528284,0,0,0,0,0,0
1401532,97.371002,3.564000,3.387900,3.477536,0.176100,3.556500,3.560550,3.564000,3.561600,3.562950,3.562500,3.560850,3.560250,3.561900,3.561150,3.557850,3.557550,3.553050,3.549000,3.388050,3.393600,3.399000,3.395700,3.398400,3.395550,3.399000,3.396750,3.397200,3.397050,3.399750,3.397950,3.395400,3.387900,27.544092,20.492304,26.361069,26.247614,26.425287,26.949274,27.075373,27.222651,27.238428,25.783655,27.191065,25.404261,20.492304,25.950281,27.501886,26.923029,27.501886,26.325953,27.544092,0,0,0,0,0,0
1402033,97.362595,3.563700,3.387600,3.477236,0.176100,3.556200,3.560250,3.563700,3.561300,3.562650,3.562050,3.560550,3.559950,3.561600,3.560850,3.557550,3.557100,3.552750,3.548700,3.387750,3.393300,3.398700,3.395400,3.398250,3.395400,3.398700,3.396450,3.396750,3.396750,3.399600,3.397650,3.395100,3.387600,27.565210,20.497339,26.376467,26.258051,26.440973,26.965052,27.091150,27.238428,27.254236,25.799250,27.206842,25.419825,20.497339,25.965906,27.517725,26.938776,27.523005,26.341639,27.565210,0,0,0,0,0,0
1402534,97.354195,3.563400,3.387300,3.476936,0.176100,3.555900,3.559950,3.563400,3.561000,3.562350,3.561750,3.560250,3.559500,3.561450,3.560550,3.557100,3.556800,3.552450,3.548250,3.387600,3.393000,3.398550,3.395100,3.397800,3.395100,3.398400,3.396150,3.396450,3.396450,3.399300,3.397350,3.394950,3.387300,27.581049,20.502405,26.391537,26.273737,26.451441,26.980799,27.101648,27.254236,27.270014,25.809656,27.217371,25.435389,20.502405,25.986750,27.538843,26.959803,27.538843,26.362543,27.581049,0,0,0,0,0,0
1403035,97.345802,3.562950,3.387000,3.476636,0.175950,3.555600,3.559650,3.562950,3.560700,3.562050,3.561600,3.559800,3.559200,3.561000,3.560100,3.556800,3.556350,3.552000,3.547950,3.387300,3.392700,3.398250,3.394800,3.397650,3.394800,3.398250,3.396000,3.396300,3.396300,3.399000,3.397050,3.394650,3.387000,27.596888,20.507471,26.405293,26.284174,26.467127,26.991297,27.117426,27.264765,27.280542,25.825281,27.233179,25.450983,20.507471,26.002405,27.554651,26.975550,27.554651,26.378229,27.596888,0,0,0,0,0,0
1403536,97.337234,3.562650,3.386850,3.476330,0.175800,3.555300,3.559200,3.562650,3.560250,3.561750,3.561150,3.559650,3.558900,3.560700,3.559800,3.556500,3.556200,3.551700,3.547650,3.387000,3.392400,3.397950,3.394500,3.397350,3.394500,3.397800,3.395700,3.396000,3.396000,3.398700,3.396750,3.394350,3.386850,27.618006,20.517603,26.421991,26.299829,26.488062,27.007074,27.133204,27.280542,27.296350,25.835688,27.248957,25.471735,20.517603,26.018030,27.570490,26.996546,27.575769,26.393915,27.618006,0,0,0,0,0,0
1404037,97.329155,3.562350,3.386400,3.476041,0.175950,3.555000,3.558900,3.562350,3.559950,3.561450,3.560850,3.559350,3.558600,3.560400,3.559500,3.556200,3.555900,3.551400,3.547500,3.386700,3.392100,3.397650,3.394350,3.397050,3.394200,3.397650,3.395400,3.395700,3.395700,3.398400,3.396450,3.394050,3.386400,27.633844,20.527704,26.437056,26.315516,26.498529,27.017572,27.148981,27.296350,27.306879,25.851313,27.264765,25.487329,20.527704,26.033686,27.591608,27.012323,27.591608,26.414820,27.633844,0,0,0,0,0,0
1404538,97.320610,3.562050,3.386250,3.475736,0.175800,3.554550,3.558600,3.562050,3.559650,3.561150,3.560550,3.558900,3.558300,3.560100,3.559200,3.555900,3.555600,3.551100,3.547050,3.386400,3.391950,3.397350,3.393900,3.396750,3.393900,3.397350,3.395100,3.395400,3.395400,3.398100,3.396300,3.393750,3.386250,27.654963,20.532770,26.452784,26.325953,26.508966,27.033350,27.164759,27.306879,27.322687,25.866938,27.280542,25.508112,20.532770,26.054529,27.607447,27.033350,27.612726,26.430506,27.654963,0,0,0,0,0,0
1405039,97.312645,3.561750,3.385950,3.475452,0.175800,3.554400,3.558300,3.561750,3.559350,3.560700,3.560250,3.558600,3.558000,3.559800,3.558900,3.555600,3.555300,3.550800,3.546750,3.386100,3.391500,3.397050,3.393750,3.396450,3.393600,3.397050,3.394800,3.395250,3.395100,3.397950,3.396000,3.393600,3.385950,27.670832,20.542902,26.465233,26.341639,26.488062,27.043848,27.175287,27.322687,27.338465,25.877344,27.291071,25.523676,20.542902,26.070185,27.628565,27.049097,27.628565,26.451441,27.670832,0,0,0,0,0,0
1405540,97.304565,3.561450,3.385800,3.475163,0.175650,3.554100,3.558000,3.561450,3.559050,3.560400,3.559800,3.558300,3.557550,3.559500,3.558600,3.555300,3.554850,3.550500,3.546450,3.385950,3.391350,3.396900,3.393450,3.396150,3.393300,3.396750,3.394500,3.394950,3.394950,3.397650,3.395700,3.393300,3.385800,27.686670,20.547968,26.479986,26.357325,26.488062,27.064875,27.191065,27.338465,27.354273,25.892969,27.306879,25.539270,20.547968,26.085810,27.644403,27.064875,27.649683,26.467127,27.686670,0,0,0,0,0,0
1406041,97.296753,3.561150,3.385500,3.474884,0.175650,3.553800,3.557700,3.561150,3.558750,3.560100,3.559500,3.558000,3.557400,3.559200,3.558300,3.555000,3.554550,3.550200,3.546000,3.385650,3.391050,3.396600,3.393150,3.396000,3.393150,3.396600,3.394350,3.394650,3.394650,3.397350,3.395400,3.393000,3.385500,27.707819,20.553003,26.494745,26.373011,26.488062,27.075373,27.206842,27.354273,27.364832,25.903406,27.322687,25.560053,20.553003,26.106684,27.665552,27.085901,27.665552,26.482813,27.707819,0,0,0,0,0,0
1406542,97.288353,3.560850,3.385200,3.474584,0.175650,3.553350,3.557400,3.560850,3.558450,3.559800,3.559200,3.557700,3.556950,3.558900,3.558000,3.554700,3.554400,3.549900,3.545850,3.385350,3.390750,3.396300,3.393000,3.395700,3.392850,3.396150,3.394050,3.394350,3.394350,3.397050,3.395100,3.392700,3.385200,27.723658,20.563135,26.509161,26.388697,26.498529,27.085901,27.222651,27.364832,27.380640,25.913813,27.333216,25.575647,20.563135,26.122339,27.681391,27.101648,27.686670,26.503748,27.723658,0,0,0,0,0,0
1407043,97.280563,3.560550,3.384900,3.474306,0.175650,3.553050,3.557100,3.560550,3.558000,3.559500,3.558900,3.557400,3.556650,3.558450,3.557700,3.554400,3.553950,3.549600,3.545550,3.385200,3.390600,3.396000,3.392700,3.395400,3.392700,3.396000,3.393750,3.394050,3.394200,3.396750,3.394950,3.392550,3.384900,27.739527,20.578333,26.525196,26.399134,26.519434,27.101648,27.233179,27.380640,27.396448,25.929438,27.349024,25.596430,20.578333,26.137995,27.697229,27.117426,27.702509,26.524683,27.739527,0,0,0,0,0,0
1407544,97.271858,3.560250,3.384600,3.473995,0.175650,3.552750,3.556800,3.560250,3.557850,3.559200,3.558600,3.557100,3.556350,3.558150,3.557250,3.553950,3.553650,3.549300,3.545100,3.384750,3.390150,3.395700,3.392400,3.395250,3.392400,3.395700,3.393600,3.393750,3.393900,3.396450,3.394650,3.392250,3.384600,27.760675,20.593500,26.541906,26.414820,26.540369,27.117426,27.248957,27.391169,27.412256,25.939875,27.364832,25.612024,20.593500,26.153650,27.718378,27.138483,27.723658,26.540369,27.760675,0,0,0,0,0,0
1408045,97.263298,3.559800,3.384300,3.473689,0.175500,3.552300,3.556350,3.559800,3.557400,3.558900,3.558300,3.556800,3.556050,3.557850,3.556950,3.553650,3.553350,3.549000,3.544800,3.384600,3.390000,3.395400,3.392100,3.394950,3.392100,3.395400,3.393150,3.393600,3.393600,3.396300,3.394350,3.391950,3.384300,27.776514,20.613764,26.557285,26.430506,26.535151,27.127954,27.264765,27.406977,27.422785,25.955500,27.380640,25.632807,20.613764,26.174524,27.739527,27.154261,27.739527,26.561304,27.776514,0,0,0,0,0,0
1408546,97.254913,3.559500,3.384150,3.473390,0.175350,3.552000,3.556050,3.559500,3.557100,3.558600,3.558000,3.556350,3.555750,3.557550,3.556650,3.553350,3.553050,3.548550,3.544500,3.384300,3.389700,3.395250,3.391800,3.394650,3.391800,3.395100,3.392850,3.393300,3.393300,3.396000,3.394050,3.391650,3.384150,27.797663,20.623865,26.572035,26.440973,26.550837,27.143732,27.280542,27.422785,27.438623,25.965906,27.391169,25.648401,20.623865,26.184961,27.755365,27.175287,27.755365,26.577021,27.797663,0,0,0,0,0,0
1409047,97.246490,3.559200,3.383850,3.473089,0.175350,3.551700,3.555750,3.559200,3.556800,3.558300,3.557700,3.556050,3.555300,3.557100,3.556350,3.553050,3.552600,3.548250,3.544050,3.384000,3.389400,3.394950,3.391500,3.394350,3.391500,3.394950,3.392700,3.393000,3.393000,3.395850,3.393900,3.391350,3.383850,27.813532,20.623865,26.586809,26.456659,26.571802,27.154261,27.296350,27.433344,27.449152,25.976343,27.406977,25.663996,20.623865,26.205835,27.771235,27.191065,27.776514,26.597956,27.813532,0,0,0,0,0,0
1409548,97.237648,3.558750,3.383550,3.472773,0.175200,3.551400,3.555450,3.558750,3.556500,3.557850,3.557250,3.555750,3.555000,3.556950,3.556050,3.552750,3.552300,3.547950,3.543900,3.383700,3.389100,3.394650,3.391200,3.394050,3.391200,3.394500,3.392400,3.392700,3.392700,3.395400,3.393450,3.391200,3.383550,27.834711,20.623865,26.602242,26.472345,26.592737,27.170038,27.306879,27.449152,27.464960,25.991968,27.422785,25.679590,20.623865,26.221491,27.787104,27.212122,27.792383,26.613672,27.834711,0,0,0,0,0,0
1410049,97.228943,3.558450,3.383250,3.472462,0.175200,3.551100,3.555150,3.558450,3.556200,3.557550,3.556950,3.555300,3.554700,3.556500,3.555600,3.552300,3.552000,3.547650,3.543450,3.383400,3.388800,3.394350,3.391050,3.393750,3.390900,3.394350,3.392100,3.392550,3.392400,3.395100,3.393300,3.390750,3.383250,27.850580,20.618799,26.617371,26.482813,26.613672,27.185816,27.322687,27.464960,27.480799,26.002405,27.438623,25.695215,20.618799,26.237177,27.808252,27.227900,27.813532,26.634638,27.850580,0,0,0,0,0,0
1410550,97.220711,3.558150,3.382950,3.472168,0.175200,3.550800,3.554850,3.558150,3.555750,3.557250,3.556650,3.555000,3.554400,3.556200,3.555300,3.552000,3.551700,3.547350,3.543150,3.383100,3.388500,3.394050,3.390750,3.393450,3.390600,3.394050,3.391800,3.392250,3.392100,3.394950,3.393000,3.390600,3.382950,27.866449,20.608698,26.628891,26.503748,26.592737,27.196344,27.338465,27.480799,27.491358,26.018030,27.449152,25.715998,20.608698,26.252832,27.824121,27.243708,27.829401,26.650354,27.866449,0,0,0,0,0,0
1411051,97.213066,3.557850,3.382650,3.471895,0.175200,3.550500,3.554550,3.557850,3.555450,3.556950,3.556350,3.554700,3.554100,3.555900,3.555000,3.551700,3.551400,3.547050,3.542850,3.382950,3.388350,3.393750,3.390450,3.393300,3.390450,3.393750,3.391500,3.391950,3.391950,3.394650,3.392700,3.390300,3.382650,27.887598,20.603632,26.640747,26.514215,26.550837,27.212122,27.354273,27.491358,27.507166,26.028467,27.464960,25.731623,20.603632,26.273737,27.845270,27.264765,27.850580,26.671289,27.887598,0,0,0,0,0,0
1411552,97.204353,3.557550,3.382500,3.471584,0.175050,3.550200,3.554100,3.557550,3.555150,3.556500,3.555900,3.554400,3.553800,3.555450,3.554700,3.551400,3.551100,3.546600,3.542550,3.382650,3.388050,3.393600,3.390150,3.393000,3.390150,3.393600,3.391200,3.391800,3.391500,3.394350,3.392400,3.390000,3.382500,27.903498,20.608698,26.653227,26.529902,26.524683,27.227900,27.370081,27.507166,27.523005,26.038874,27.480799,25.752436,20.608698,26.289392,27.861139,27.280542,27.866449,26.687006,27.903498,0,0,0,0,0,0
1412053,97.195953,3.557250,3.382200,3.471284,0.175050,3.549750,3.553800,3.557250,3.554850,3.556200,3.555600,3.554100,3.553500,3.555300,3.554400,3.551100,3.550800,3.546300,3.542250,3.382350,3.387750,3.393300,3.389850,3.392700,3.389850,3.393150,3.391050,3.391350,3.391350,3.394050,3.392100,3.389700,3.382200,27.924677,20.618799,26.667664,26.545618,26.529902,27.238428,27.385889,27.517725,27.533564,26.054529,27.491358,25.768030,20.618799,26.305079,27.882318,27.301600,27.882318,26.702723,27.924677,0,0,0,0,0,0
1412554,97.187256,3.556950,3.381900,3.470973,0.175050,3.549450,3.553500,3.556950,3.554550,3.555900,3.555300,3.553800,3.553050,3.554850,3.554100,3.550800,3.550350,3.546000,3.541950,3.382050,3.387450,3.393000,3.389700,3.392400,3.389550,3.392850,3.390600,3.391200,3.391050,3.393750,3.391800,3.389400,3.381900,27.935266,20.623865,26.679819,26.556086,26.519434,27.248957,27.396448,27.533564,27.549372,26.064966,27.507166,25.783655,20.623865,26.320734,27.898188,27.312159,27.903498,26.723688,27.935266,0,0,0,0,0,0
1413055,97.179146,3.556650,3.381600,3.470684,0.175050,3.549150,3.553200,3.556650,3.554250,3.555600,3.555000,3.553350,3.552750,3.554550,3.553800,3.550350,3.550050,3.545700,3.541500,3.381750,3.387300,3.392700,3.389400,3.392100,3.389400,3.392700,3.390450,3.390900,3.390750,3.393450,3.391500,3.389250,3.381600,27.956446,20.639063,26.696871,26.571802,26.540369,27.264765,27.412256,27.549372,27.565210,26.080622,27.517725,25.804468,20.639063,26.336420,27.914087,27.333216,27.919367,26.744684,27.956446,0,0,0,0,0,0
1413556,97.170753,3.556200,3.381300,3.470384,0.174900,3.548850,3.552750,3.556200,3.553800,3.555300,3.554700,3.553200,3.552450,3.554250,3.553350,3.550200,3.549750,3.545400,3.541200,3.381600,3.386850,3.392400,3.389100,3.391800,3.388950,3.392400,3.390150,3.390600,3.390600,3.393300,3.391350,3.388950,3.381300,27.977625,20.659327,26.714239,26.587488,26.577021,27.280542,27.428064,27.559931,27.575769,26.091028,27.533564,25.820093,20.659327,26.352106,27.935266,27.354273,27.935266,26.760401,27.977625,0,0,0,0,0,0
1414057,97.162354,3.555900,3.381150,3.470084,0.174750,3.548550,3.552450,3.555900,3.553500,3.554850,3.554250,3.552900,3.552150,3.553950,3.553050,3.549750,3.549450,3.545100,3.540900,3.381150,3.386700,3.392100,3.388800,3.391650,3.388800,3.392100,3.390000,3.390300,3.390150,3.393000,3.391050,3.388650,3.381150,27.993525,20.684626,26.732248,26.597956,26.613672,27.291071,27.443872,27.575769,27.591608,26.101465,27.549372,25.840906,20.684626,26.373011,27.951136,27.370081,27.961725,26.776117,27.993525,0,0,0,0,0,0
1414558,97.154091,3.555600,3.380700,3.469789,0.174900,3.548250,3.552150,3.555600,3.553200,3.554550,3.553950,3.552450,3.551850,3.553650,3.552750,3.549450,3.549000,3.544800,3.540600,3.381000,3.386400,3.391950,3.388500,3.391350,3.388500,3.391800,3.389700,3.390000,3.390000,3.392700,3.390750,3.388500,3.380700,28.014704,20.709955,26.749943,26.613672,26.655573,27.306879,27.454432,27.591608,27.602167,26.111902,27.565210,25.856531,20.709955,26.388697,27.972315,27.385889,27.977625,26.791864,28.014704,0,0,0,0,0,0
1415059,97.145538,3.555300,3.380550,3.469484,0.174750,3.547800,3.551850,3.555300,3.552900,3.554250,3.553650,3.552150,3.551400,3.553350,3.552450,3.549150,3.548700,3.544500,3.540150,3.380700,3.386100,3.391650,3.388200,3.391050,3.388200,3.391500,3.389400,3.389850,3.389700,3.392400,3.390450,3.388200,3.380550,28.030603,20.730188,26.767309,26.629389,26.692255,27.317408,27.470240,27.602167,27.618006,26.122339,27.575769,25.877344,20.730188,26.404383,27.988214,27.406977,27.993525,26.818079,28.030603,0,0,0,0,0,0
