Time,total_v,max_v,min_v,avg_v,max-min,C1,C2,C3,C4,C5,C6,C7,C8,C9,C10,C11,C12,C13,C14,C15,C16,C17,C18,C19,C20,C21,C22,C23,C24,C25,C26,C27,C28,max_temp,min_temp,avg_temp,T1,T2,T3,T4,T5,T6,T7,T8,T9,T10,T11,T12,T13,T14,T15,T16,undervoltage,overvoltage,pec,overtemperature,openwire,openwire_temp
1093913,109.685555,3.766650,3.762150,3.917341,0.004500,4.070700,4.071000,4.070850,4.070400,4.070700,4.071150,4.071150,4.069200,4.069800,4.070550,4.069050,4.069800,4.069350,4.069500,3.766200,3.764100,3.762150,3.765450,3.763050,3.763800,3.763050,3.764550,3.764550,3.765600,3.763800,3.764550,3.766650,3.764850,28.892420,21.734735,25.436247,23.255030,21.734735,24.153498,22.881556,23.942591,23.958002,23.393335,23.009363,26.770899,23.413843,27.544092,28.742975,28.434076,28.892420,28.051813,28.801661,0,0,0,0,0,0
1094414,109.686600,3.766650,3.762300,3.917379,0.004350,4.070550,4.071000,4.070850,4.070400,4.070700,4.071000,4.071150,4.069350,4.069800,4.070550,4.069050,4.069800,4.069350,4.069500,3.766200,3.764100,3.762300,3.765600,3.763050,3.763800,3.763200,3.764700,3.764550,3.765750,3.763950,3.764700,3.766650,3.765000,28.892420,21.734735,25.436928,23.255030,21.734735,24.148371,22.876429,23.942591,23.958002,23.393335,23.009363,26.776117,23.413843,27.549372,28.748316,28.439386,28.892420,28.051813,28.801661,0,0,0,0,0,0
1094915,109.687347,3.766650,3.762300,3.917405,0.004350,4.070700,4.071000,4.070850,4.070400,4.070700,4.071150,4.071150,4.069200,4.069800,4.070550,4.069050,4.069650,4.069350,4.069350,3.766350,3.764250,3.762300,3.765600,3.763200,3.763950,3.763200,3.764850,3.764700,3.765600,3.764100,3.764700,3.766650,3.765000,28.897760,21.734735,25.438232,23.255030,21.734735,24.153498,22.881556,23.942591,23.958002,23.393335,23.009363,26.776117,23.413843,27.549372,28.748316,28.439386,28.897760,28.057093,28.801661,0,0,0,0,0,0
1095416,109.688988,3.766800,3.762450,3.917464,0.004350,4.070550,4.071000,4.070850,4.070400,4.070700,4.071150,4.071150,4.069200,4.069800,4.070550,4.069050,4.069800,4.069350,4.069500,3.766350,3.764400,3.762450,3.765750,3.763350,3.763950,3.763350,3.765000,3.764850,3.765750,3.764100,3.764850,3.766800,3.765000,28.897760,21.734735,25.437603,23.255030,21.734735,24.148371,22.876429,23.937433,23.958002,23.388208,23.009363,26.776117,23.418970,27.549372,28.753656,28.439386,28.897760,28.057093,28.801661,0,0,0,0,0,0
1095917,109.689896,3.766950,3.762450,3.917496,0.004500,4.070550,4.071000,4.070850,4.070400,4.070700,4.071150,4.071150,4.069200,4.069800,4.070550,4.069050,4.069800,4.069350,4.069500,3.766500,3.764400,3.762450,3.765750,3.763350,3.763950,3.763350,3.765000,3.764850,3.765900,3.764250,3.765000,3.766950,3.765150,28.903101,21.739801,25.439238,23.255030,21.739801,24.148371,22.876429,23.942591,23.958002,23.388208,23.009363,26.776117,23.418970,27.554651,28.753656,28.444696,28.903101,28.057093,28.801661,0,0,0,0,0,0
1096418,109.690338,3.766950,3.762600,3.917512,0.004350,4.070700,4.071000,4.070850,4.070400,4.070700,4.071000,4.071000,4.069200,4.069800,4.070550,4.069050,4.069800,4.069350,4.069350,3.766500,3.764550,3.762600,3.765900,3.763350,3.764100,3.763500,3.765000,3.765000,3.765900,3.764100,3.764850,3.766950,3.765300,28.903101,21.734735,25.439575,23.255030,21.734735,24.148371,22.876429,23.942591,23.958002,23.393335,23.009363,26.776117,23.418970,27.554651,28.753656,28.444696,28.903101,28.057093,28.807001,0,0,0,0,0,0
1096919,109.691704,3.766950,3.762600,3.917561,0.004350,4.070550,4.071000,4.070850,4.070400,4.070850,4.071150,4.071150,4.069200,4.069800,4.070550,4.069050,4.069800,4.069350,4.069500,3.766650,3.764550,3.762600,3.765900,3.763500,3.764100,3.763500,3.765150,3.765000,3.766050,3.764250,3.765000,3.766950,3.765300,28.903101,21.734735,25.439581,23.255030,21.734735,24.148371,22.876429,23.937433,23.958002,23.393335,23.009363,26.781366,23.418970,27.554651,28.753656,28.444696,28.903101,28.057093,28.807001,0,0,0,0,0,0
1097420,109.693047,3.767100,3.762750,3.917609,0.004350,4.070550,4.071000,4.070850,4.070400,4.070700,4.071150,4.071150,4.069200,4.069800,4.070550,4.069050,4.069800,4.069350,4.069350,3.766800,3.764700,3.762750,3.766050,3.763650,3.764100,3.763650,3.765300,3.765000,3.766050,3.764400,3.765150,3.767100,3.765450,28.903101,21.739801,25.440563,23.255030,21.739801,24.148371,22.876429,23.942591,23.958002,23.388208,23.009363,26.781366,23.418970,27.554651,28.758966,28.444696,28.903101,28.062403,28.807001,0,0,0,0,0,0
1097921,109.693504,3.767100,3.762750,3.917625,0.004350,4.070700,4.071000,4.070850,4.070400,4.070700,4.071150,4.071150,4.069200,4.069800,4.070550,4.069050,4.069800,4.069350,4.069350,3.766800,3.764700,3.762750,3.766050,3.763650,3.764250,3.763650,3.765300,3.765150,3.766050,3.764400,3.765150,3.767100,3.765450,28.903101,21.734735,25.440910,23.260126,21.734735,24.148371,22.876429,23.937433,23.958002,23.388208,23.009363,26.781366,23.418970,27.554651,28.758966,28.450037,28.903101,28.062403,28.812342,0,0,0,0,0,0
1098422,109.694992,3.767250,3.762900,3.917678,0.004350,4.070550,4.071000,4.070850,4.070400,4.070700,4.071000,4.071150,4.069200,4.069800,4.070550,4.069050,4.069800,4.069350,4.069500,3.766950,3.764850,3.762900,3.766200,3.763650,3.764400,3.763800,3.765450,3.765300,3.766200,3.764400,3.765150,3.767250,3.765600,28.908442,21.739801,25.442532,23.255030,21.739801,24.148371,22.881556,23.937433,23.958002,23.393335,23.009363,26.781366,23.424097,27.559931,28.758966,28.450037,28.908442,28.067713,28.807001,0,0,0,0,0,0
1098923,109.696037,3.767400,3.762900,3.917716,0.004500,4.070550,4.071000,4.070850,4.070400,4.070700,4.071150,4.071150,4.069200,4.069800,4.070550,4.069050,4.069800,4.069350,4.069350,3.766950,3.764850,3.762900,3.766200,3.763800,3.764400,3.763950,3.765450,3.765300,3.766350,3.764550,3.765300,3.767400,3.765750,28.908442,21.734735,25.442556,23.255030,21.734735,24.148371,22.876429,23.937433,23.958002,23.393335,23.009363,26.786615,23.424097,27.559931,28.758966,28.450037,28.908442,28.067713,28.812342,0,0,0,0,0,0
1099424,109.696648,3.767400,3.763050,3.917737,0.004350,4.070550,4.071000,4.070850,4.070400,4.070700,4.071150,4.071150,4.069200,4.069800,4.070550,4.069050,4.069650,4.069350,4.069350,3.767100,3.765000,3.763050,3.766350,3.763800,3.764400,3.763950,3.765450,3.765300,3.766350,3.764700,3.765300,3.767400,3.765750,28.908442,21.739801,25.443535,23.255030,21.739801,24.153498,22.876429,23.937433,23.958002,23.393335,23.009363,26.786615,23.418970,27.565210,28.758966,28.455347,28.908442,28.067713,28.812342,0,0,0,0,0,0
1099925,109.698006,3.767550,3.763050,3.917786,0.004500,4.070550,4.071000,4.070850,4.070400,4.070700,4.071000,4.071000,4.069200,4.069800,4.070550,4.069050,4.069800,4.069350,4.069500,3.767100,3.765000,3.763050,3.766350,3.763950,3.764550,3.764100,3.765600,3.765450,3.766500,3.764700,3.765450,3.767550,3.765900,28.913782,21.739801,25.443541,23.255030,21.739801,24.148371,22.876429,23.937433,23.958002,23.393335,23.009363,26.786615,23.424097,27.559931,28.764307,28.450037,28.913782,28.067713,28.812342,0,0,0,0,0,0
1100426,109.699203,3.767550,3.763200,3.917829,0.004350,4.070550,4.071150,4.070850,4.070400,4.070700,4.071000,4.071150,4.069200,4.069800,4.070550,4.069050,4.069800,4.069350,4.069500,3.767250,3.765000,3.763200,3.766500,3.764100,3.764700,3.764100,3.765750,3.765450,3.766500,3.764700,3.765600,3.767550,3.765750,28.913782,21.739801,25.444536,23.255030,21.739801,24.148371,22.876429,23.937433,23.958002,23.393335,23.009363,26.786615,23.424097,27.565210,28.764307,28.455347,28.913782,28.067713,28.817682,0,0,0,0,0,0
1100927,109.699799,3.767550,3.763200,3.917850,0.004350,4.070550,4.071000,4.070850,4.070400,4.070700,4.071150,4.071150,4.069200,4.069800,4.070550,4.069050,4.069800,4.069350,4.069350,3.767250,3.765150,3.763200,3.766500,3.764100,3.764700,3.764100,3.765750,3.765600,3.766650,3.764850,3.765600,3.767550,3.765900,28.913782,21.739801,25.445206,23.255030,21.739801,24.148371,22.876429,23.937433,23.952875,23.393335,23.004236,26.791864,23.429224,27.565210,28.764307,28.460657,28.913782,28.072992,28.817682,0,0,0,0,0,0
1101428,109.701141,3.767700,3.763350,3.917898,0.004350,4.070550,4.071150,4.070850,4.070400,4.070700,4.071000,4.071150,4.069200,4.069800,4.070550,4.069050,4.069800,4.069350,4.069350,3.767400,3.765300,3.763350,3.766650,3.764100,3.764850,3.764250,3.765900,3.765600,3.766650,3.764850,3.765750,3.767700,3.765900,28.913782,21.739801,25.445835,23.255030,21.739801,24.148371,22.881556,23.937433,23.958002,23.393335,23.009363,26.791864,23.429224,27.565210,28.764307,28.455347,28.913782,28.072992,28.817682,0,0,0,0,0,0
1101929,109.702194,3.767700,3.763350,3.917936,0.004350,4.070550,4.071000,4.070850,4.070400,4.070700,4.071150,4.071000,4.069200,4.069800,4.070550,4.069050,4.069800,4.069350,4.069350,3.767400,3.765300,3.763350,3.766800,3.764250,3.764850,3.764400,3.766050,3.765750,3.766800,3.765000,3.765750,3.767700,3.766050,28.913782,21.739801,25.446842,23.260126,21.739801,24.148371,22.876429,23.937433,23.958002,23.393335,23.004236,26.791864,23.429224,27.570490,28.769648,28.460657,28.913782,28.072992,28.823023,0,0,0,0,0,0
1102430,109.703392,3.767850,3.763500,3.917978,0.004350,4.070550,4.071000,4.070850,4.070400,4.070700,4.071000,4.071150,4.069200,4.069800,4.070550,4.069050,4.069800,4.069350,4.069350,3.767400,3.765450,3.763500,3.766800,3.764400,3.764850,3.764400,3.766050,3.765750,3.766950,3.765150,3.765900,3.767850,3.766200,28.919123,21.739801,25.447178,23.255030,21.739801,24.148371,22.876429,23.937433,23.952875,23.393335,23.009363,26.791864,23.434351,27.570490,28.769648,28.460657,28.919123,28.072992,28.823023,0,0,0,0,0,0
1102931,109.704460,3.767850,3.763500,3.918016,0.004350,4.070700,4.071000,4.070850,4.070400,4.070700,4.071150,4.071150,4.069200,4.069800,4.070550,4.069050,4.069800,4.069350,4.069350,3.767550,3.765450,3.763500,3.766950,3.764400,3.765000,3.764550,3.766050,3.765900,3.766950,3.765150,3.765900,3.767850,3.766200,28.919123,21.739801,25.447840,23.255030,21.739801,24.148371,22.876429,23.937433,23.958002,23.393335,23.004236,26.797113,23.434351,27.570490,28.774988,28.460657,28.919123,28.072992,28.823023,0,0,0,0,0,0
1103432,109.706108,3.768000,3.763650,3.918075,0.004350,4.070700,4.071000,4.070850,4.070400,4.070700,4.071000,4.071150,4.069200,4.069800,4.070550,4.069050,4.069800,4.069350,4.069500,3.767700,3.765600,3.763650,3.766950,3.764550,3.765150,3.764550,3.766200,3.766050,3.766950,3.765300,3.766050,3.768000,3.766350,28.924494,21.739801,25.449467,23.260126,21.739801,24.153498,22.876429,23.937433,23.958002,23.393335,23.009363,26.797113,23.434351,27.570490,28.769648,28.465998,28.924494,28.078302,28.823023,0,0,0,0,0,0
1103933,109.706696,3.768000,3.763800,3.918096,0.004200,4.070550,4.071000,4.070850,4.070400,4.070700,4.071150,4.071150,4.069200,4.069800,4.070550,4.069050,4.069800,4.069350,4.069500,3.767700,3.765600,3.763800,3.767100,3.764550,3.765150,3.764700,3.766200,3.766200,3.766950,3.765300,3.766050,3.768000,3.766350,28.924494,21.739801,25.450138,23.260126,21.739801,24.148371,22.876429,23.937433,23.952875,23.393335,23.009363,26.802362,23.439478,27.575769,28.774988,28.460657,28.924494,28.078302,28.828363,0,0,0,0,0,0
1104434,109.708191,3.768150,3.763800,3.918150,0.004350,4.070700,4.071000,4.070850,4.070400,4.070700,4.071000,4.071150,4.069350,4.069800,4.070550,4.069050,4.069800,4.069350,4.069500,3.767850,3.765750,3.763800,3.767100,3.764550,3.765300,3.764700,3.766350,3.766200,3.767100,3.765450,3.766200,3.768150,3.766500,28.924494,21.739801,25.450163,23.255030,21.739801,24.148371,22.876429,23.937433,23.952875,23.393335,23.004236,26.802362,23.439478,27.581049,28.774988,28.465998,28.924494,28.078302,28.828363,0,0,0,0,0,0
1104935,109.708496,3.768300,3.763800,3.918161,0.004500,4.070550,4.071000,4.070850,4.070250,4.070700,4.071150,4.071150,4.069350,4.069800,4.070550,4.069050,4.069800,4.069350,4.069350,3.767850,3.765750,3.763800,3.767100,3.764700,3.765300,3.764850,3.766350,3.766200,3.767250,3.765450,3.766200,3.768300,3.766500,28.924494,21.739801,25.450497,23.255030,21.739801,24.148371,22.876429,23.937433,23.952875,23.393335,23.004236,26.802362,23.439478,27.575769,28.774988,28.471308,28.924494,28.083612,28.828363,0,0,0,0,0,0
1105436,109.709991,3.768450,3.763950,3.918214,0.004500,4.070550,4.071000,4.070850,4.070400,4.070700,4.071000,4.071000,4.069200,4.069800,4.070550,4.069050,4.069800,4.069350,4.069500,3.767850,3.765900,3.763950,3.767250,3.764850,3.765300,3.764850,3.766500,3.766350,3.767400,3.765600,3.766350,3.768450,3.766650,28.924494,21.739801,25.451481,23.255030,21.739801,24.148371,22.876429,23.937433,23.958002,23.393335,23.004236,26.802362,23.439478,27.581049,28.780329,28.471308,28.924494,28.083612,28.828363,0,0,0,0,0,0
1105937,109.710907,3.768300,3.763950,3.918247,0.004350,4.070550,4.071000,4.070850,4.070400,4.070700,4.071150,4.071150,4.069200,4.069800,4.070550,4.069050,4.069800,4.069350,4.069500,3.768000,3.765900,3.763950,3.767400,3.764850,3.765450,3.765000,3.766500,3.766350,3.767400,3.765600,3.766350,3.768300,3.766800,28.929834,21.739801,25.451828,23.255030,21.739801,24.148371,22.876429,23.937433,23.952875,23.393335,23.004236,26.802362,23.439478,27.581049,28.780329,28.471308,28.929834,28.083612,28.833704,0,0,0,0,0,0
1106438,109.712250,3.768450,3.764100,3.918295,0.004350,4.070550,4.071000,4.070850,4.070400,4.070700,4.071000,4.071150,4.069200,4.069800,4.070550,4.069050,4.069800,4.069350,4.069500,3.768150,3.766050,3.764100,3.767400,3.765000,3.765600,3.765000,3.766650,3.766350,3.767550,3.765750,3.766500,3.768450,3.766800,28.929834,21.739801,25.453127,23.255030,21.739801,24.148371,22.876429,23.937433,23.958002,23.393335,23.004236,26.807581,23.444605,27.581049,28.780329,28.471308,28.929834,28.088923,28.833704,0,0,0,0,0,0
1106939,109.713005,3.768600,3.764100,3.918322,0.004500,4.070550,4.071000,4.070850,4.070400,4.070850,4.071000,4.071150,4.069200,4.069800,4.070550,4.069050,4.069800,4.069350,4.069500,3.768150,3.766050,3.764100,3.767550,3.765000,3.765600,3.765150,3.766650,3.766500,3.767550,3.765750,3.766500,3.768600,3.766800,28.929834,21.739801,25.453127,23.255030,21.739801,24.148371,22.876429,23.937433,23.958002,23.393335,23.004236,26.807581,23.444605,27.581049,28.780329,28.471308,28.929834,28.088923,28.833704,0,0,0,0,0,0
1107440,109.713898,3.768600,3.764250,3.918354,0.004350,4.070550,4.071000,4.070850,4.070400,4.070700,4.071150,4.071150,4.069200,4.069800,4.070550,4.069050,4.069800,4.069350,4.069350,3.768300,3.766200,3.764250,3.767550,3.765150,3.765750,3.765150,3.766650,3.766500,3.767550,3.765900,3.766650,3.768600,3.766800,28.935175,21.739801,25.454451,23.255030,21.739801,24.148371,22.876429,23.937433,23.958002,23.393335,23.004236,26.812830,23.444605,27.586329,28.780329,28.476618,28.935175,28.088923,28.833704,0,0,0,0,0,0
1107941,109.715103,3.768750,3.764250,3.918396,0.004500,4.070550,4.071000,4.070850,4.070400,4.070700,4.071000,4.071150,4.069200,4.069800,4.070550,4.069050,4.069650,4.069350,4.069350,3.768300,3.766350,3.764250,3.767700,3.765150,3.765750,3.765300,3.766800,3.766650,3.767700,3.766050,3.766800,3.768750,3.766950,28.935175,21.739801,25.454144,23.255030,21.739801,24.148371,22.876429,23.932306,23.958002,23.393335,23.004236,26.812830,23.439478,27.586329,28.785669,28.476618,28.935175,28.088923,28.833704,0,0,0,0,0,0
1108442,109.715843,3.768750,3.764400,3.918423,0.004350,4.070550,4.071000,4.070850,4.070400,4.070700,4.071000,4.071000,4.069200,4.069800,4.070550,4.069050,4.069800,4.069350,4.069350,3.768450,3.766350,3.764400,3.767700,3.765300,3.765750,3.765300,3.766800,3.766800,3.767700,3.766050,3.766800,3.768750,3.767100,28.935175,21.739801,25.455475,23.255030,21.739801,24.148371,22.876429,23.937433,23.952875,23.393335,23.004236,26.812830,23.439478,27.586329,28.791010,28.481958,28.935175,28.094202,28.839045,0,0,0,0,0,0
1108943,109.717056,3.768900,3.764400,3.918466,0.004500,4.070700,4.071000,4.070850,4.070400,4.070700,4.071000,4.071150,4.069200,4.069800,4.070550,4.069050,4.069800,4.069350,4.069500,3.768450,3.766350,3.764400,3.767700,3.765300,3.765900,3.765450,3.766950,3.766800,3.767850,3.766050,3.766800,3.768900,3.767100,28.935175,21.739801,25.455462,23.255030,21.739801,24.148371,22.876429,23.937433,23.958002,23.393335,23.004236,26.812830,23.439478,27.586329,28.791010,28.476618,28.935175,28.094202,28.839045,0,0,0,0,0,0
1109444,109.717949,3.768900,3.764550,3.918498,0.004350,4.070550,4.071000,4.070850,4.070400,4.070700,4.071150,4.071000,4.069200,4.069800,4.070550,4.069050,4.069800,4.069350,4.069350,3.768600,3.766500,3.764550,3.767850,3.765300,3.766050,3.765450,3.767100,3.766800,3.767850,3.766200,3.766950,3.768900,3.767100,28.940516,21.739801,25.456787,23.255030,21.739801,24.148371,22.876429,23.937433,23.958002,23.393335,23.004236,26.818079,23.439478,27.591608,28.791010,28.481958,28.940516,28.094202,28.839045,0,0,0,0,0,0
1109945,109.719009,3.769050,3.764700,3.918536,0.004350,4.070550,4.071000,4.070850,4.070250,4.070700,4.071000,4.071150,4.069200,4.069800,4.070550,4.069050,4.069800,4.069200,4.069500,3.768600,3.766500,3.764700,3.767850,3.765450,3.766050,3.765600,3.767100,3.766950,3.768000,3.766350,3.766950,3.769050,3.767250,28.940516,21.739801,25.456810,23.255030,21.739801,24.148371,22.871302,23.937433,23.952875,23.393335,23.004236,26.818079,23.439478,27.591608,28.791010,28.481958,28.940516,28.099512,28.844355,0,0,0,0,0,0
1110446,109.720497,3.769050,3.764700,3.918589,0.004350,4.070550,4.071000,4.070850,4.070400,4.070700,4.071000,4.071150,4.069200,4.069800,4.070550,4.069050,4.069800,4.069350,4.069350,3.768750,3.766650,3.764700,3.768000,3.765450,3.766200,3.765600,3.767250,3.767100,3.768150,3.766350,3.767100,3.769050,3.767400,28.940516,21.739801,25.456820,23.255030,21.739801,24.148371,22.871302,23.937433,23.952875,23.393335,23.004236,26.818079,23.434351,27.596888,28.791010,28.481958,28.940516,28.099512,28.844355,0,0,0,0,0,0
1110947,109.721100,3.769050,3.764700,3.918611,0.004350,4.070700,4.071000,4.070850,4.070400,4.070700,4.071000,4.071150,4.069200,4.069800,4.070550,4.069050,4.069800,4.069350,4.069350,3.768750,3.766650,3.764700,3.768000,3.765600,3.766200,3.765750,3.767250,3.767100,3.768150,3.766500,3.767100,3.769050,3.767400,28.940516,21.739801,25.457481,23.255030,21.739801,24.148371,22.871302,23.937433,23.952875,23.393335,23.004236,26.823328,23.434351,27.591608,28.796320,28.487268,28.940516,28.099512,28.844355,0,0,0,0,0,0
1111448,109.722900,3.769200,3.764850,3.918675,0.004350,4.070700,4.071000,4.070850,4.070400,4.070700,4.071150,4.071150,4.069200,4.069650,4.070550,4.069050,4.069800,4.069350,4.069350,3.768900,3.766800,3.764850,3.768150,3.765750,3.766350,3.765750,3.767400,3.767250,3.768300,3.766500,3.767250,3.769200,3.767550,28.945856,21.739801,25.458145,23.255030,21.739801,24.148371,22.871302,23.932306,23.952875,23.393335,23.004236,26.823328,23.439478,27.596888,28.796320,28.487268,28.945856,28.099512,28.844355,0,0,0,0,0,0
1111949,109.723495,3.769350,3.764850,3.918696,0.004500,4.070550,4.071000,4.070850,4.070400,4.070700,4.071000,4.071150,4.069200,4.069650,4.070550,4.069050,4.069800,4.069350,4.069500,3.768900,3.766950,3.764850,3.768150,3.765750,3.766500,3.765900,3.767400,3.767250,3.768300,3.766650,3.767250,3.769350,3.767550,28.945856,21.739801,25.459139,23.255030,21.739801,24.148371,22.871302,23.932306,23.952875,23.393335,23.004236,26.828577,23.439478,27.596888,28.796320,28.487268,28.945856,28.104822,28.849695,0,0,0,0,0,0
1112450,109.725006,3.769350,3.765000,3.918750,0.004350,4.070550,4.071000,4.070850,4.070400,4.070700,4.071000,4.071150,4.069200,4.069800,4.070550,4.069050,4.069800,4.069350,4.069350,3.769050,3.766950,3.765000,3.768300,3.765900,3.766500,3.765900,3.767550,3.767400,3.768450,3.766800,3.767400,3.769350,3.767700,28.945856,21.739801,25.460100,23.255030,21.739801,24.148371,22.876429,23.937433,23.952875,23.393335,23.004236,26.828577,23.444605,27.596888,28.796320,28.487268,28.945856,28.104822,28.849695,0,0,0,0,0,0
1112951,109.725616,3.769500,3.765150,3.918772,0.004350,4.070550,4.071000,4.070850,4.070400,4.070700,4.071000,4.071150,4.069200,4.069800,4.070550,4.069050,4.069800,4.069350,4.069500,3.769050,3.766950,3.765150,3.768450,3.765900,3.766500,3.766050,3.767700,3.767400,3.768300,3.766650,3.767400,3.769500,3.767700,28.945856,21.739801,25.459803,23.255030,21.739801,24.148371,22.871302,23.932306,23.952875,23.393335,23.004236,26.828577,23.439478,27.602167,28.801661,28.487268,28.945856,28.104822,28.849695,0,0,0,0,0,0
1113452,109.727402,3.769650,3.765150,3.918836,0.004500,4.070550,4.071000,4.070850,4.070400,4.070700,4.071000,4.071150,4.069200,4.069800,4.070550,4.069050,4.069800,4.069350,4.069500,3.769200,3.767100,3.765150,3.768450,3.766050,3.766650,3.766200,3.767700,3.767550,3.768600,3.766800,3.767550,3.769650,3.767850,28.951197,21.739801,25.460800,23.255030,21.739801,24.148371,22.876429,23.932306,23.952875,23.388208,23.004236,26.828577,23.439478,27.602167,28.801661,28.492579,28.951197,28.110132,28.849695,0,0,0,0,0,0
1113953,109.727699,3.769650,3.765150,3.918846,0.004500,4.070550,4.071000,4.070850,4.070400,4.070700,4.071150,4.071150,4.069200,4.069800,4.070550,4.069050,4.069650,4.069350,4.069500,3.769200,3.767100,3.765150,3.768600,3.766050,3.766650,3.766200,3.767700,3.767550,3.768600,3.766800,3.767700,3.769650,3.767850,28.951197,21.739801,25.460815,23.255030,21.739801,24.148371,22.871302,23.932306,23.952875,23.388208,22.999140,26.828577,23.444605,27.602167,28.801661,28.492579,28.951197,28.110132,28.855036,0,0,0,0,0,0
1114454,109.729362,3.769650,3.765150,3.918906,0.004500,4.070550,4.071000,4.070850,4.070400,4.070700,4.071150,4.071150,4.069350,4.069800,4.070550,4.069050,4.069800,4.069350,4.069500,3.769350,3.767250,3.765150,3.768750,3.766200,3.766800,3.766200,3.767850,3.767700,3.768600,3.766950,3.767700,3.769650,3.768000,28.951197,21.744898,25.461784,23.255030,21.744898,24.148371,22.871302,23.937433,23.952875,23.388208,22.999140,26.828577,23.444605,27.607447,28.801661,28.492579,28.951197,28.110132,28.855036,0,0,0,0,0,0
1114955,109.729507,3.769800,3.765300,3.918911,0.004500,4.070550,4.071000,4.070850,4.070400,4.070700,4.071000,4.071000,4.069200,4.069800,4.070550,4.069050,4.069800,4.069350,4.069350,3.769350,3.767250,3.765300,3.768600,3.766200,3.766800,3.766350,3.767850,3.767700,3.768750,3.766950,3.767850,3.769800,3.768150,28.951197,21.739801,25.462141,23.255030,21.739801,24.148371,22.871302,23.932306,23.952875,23.388208,22.999140,26.833826,23.444605,27.607447,28.801661,28.497919,28.951197,28.110132,28.860376,0,0,0,0,0,0
1115456,109.731155,3.769800,3.765450,3.918970,0.004350,4.070550,4.071000,4.070850,4.070400,4.070700,4.071000,4.071150,4.069200,4.069800,4.070550,4.069050,4.069800,4.069350,4.069500,3.769500,3.767400,3.765450,3.768750,3.766200,3.766950,3.766350,3.768000,3.767850,3.768900,3.767100,3.767850,3.769800,3.768150,28.951197,21.739801,25.462471,23.255030,21.739801,24.148371,22.871302,23.932306,23.952875,23.388208,22.999140,26.833826,23.444605,27.607447,28.807001,28.497919,28.951197,28.115412,28.855036,0,0,0,0,0,0
1115957,109.732803,3.769950,3.765600,3.919029,0.004350,4.070550,4.071000,4.070850,4.070400,4.070700,4.071000,4.071150,4.069200,4.069800,4.070550,4.069050,4.069800,4.069350,4.069500,3.769650,3.767400,3.765600,3.768900,3.766500,3.767100,3.766500,3.768000,3.767850,3.768900,3.767250,3.768000,3.769950,3.768300,28.956537,21.744898,25.464415,23.260126,21.744898,24.148371,22.871302,23.932306,23.952875,23.388208,23.004236,26.833826,23.449732,27.607447,28.807001,28.497919,28.956537,28.115412,28.860376,0,0,0,0,0,0
1116458,109.733704,3.769950,3.765600,3.919061,0.004350,4.070550,4.071000,4.070850,4.070400,4.070700,4.071150,4.071150,4.069350,4.069800,4.070550,4.069050,4.069800,4.069350,4.069500,3.769650,3.767550,3.765600,3.769050,3.766500,3.767100,3.766500,3.768150,3.768000,3.768900,3.767250,3.768000,3.769950,3.768300,28.956537,21.744898,25.465405,23.260126,21.744898,24.148371,22.871302,23.932306,23.952875,23.388208,23.004236,26.839075,23.449732,27.612726,28.807001,28.503229,28.956537,28.115412,28.860376,0,0,0,0,0,0
1116959,109.734596,3.770100,3.765750,3.919093,0.004350,4.070550,4.071000,4.070850,4.070400,4.070700,4.071150,4.071150,4.069350,4.069800,4.070550,4.069050,4.069800,4.069350,4.069500,3.769650,3.767700,3.765750,3.769050,3.766500,3.767100,3.766650,3.768150,3.768000,3.768900,3.767250,3.768150,3.770100,3.768450,28.961878,21.739801,25.465424,23.255030,21.739801,24.148371,22.871302,23.937433,23.952875,23.393335,22.999140,26.839075,23.449732,27.612726,28.807001,28.503229,28.961878,28.115412,28.860376,0,0,0,0,0,0
1117460,109.735497,3.770250,3.765750,3.919125,0.004500,4.070550,4.071000,4.070850,4.070400,4.070700,4.071000,4.071150,4.069200,4.069800,4.070550,4.069050,4.069800,4.069350,4.069500,3.769800,3.767700,3.765750,3.769050,3.766650,3.767250,3.766650,3.768300,3.768150,3.769050,3.767400,3.768150,3.770250,3.768450,28.961878,21.739801,25.465769,23.255030,21.739801,24.148371,22.871302,23.932306,23.952875,23.393335,22.999140,26.839075,23.449732,27.612726,28.812342,28.503229,28.961878,28.120722,28.860376,0,0,0,0,0,0
1117961,109.736259,3.770100,3.765750,3.919152,0.004350,4.070550,4.071000,4.070850,4.070400,4.070700,4.071150,4.071150,4.069200,4.069800,4.070550,4.069050,4.069800,4.069350,4.069500,3.769800,3.767850,3.765750,3.769200,3.766650,3.767250,3.766800,3.768300,3.768150,3.769200,3.767400,3.768300,3.770100,3.768450,28.961878,21.739801,25.466103,23.255030,21.739801,24.148371,22.871302,23.932306,23.952875,23.393335,22.999140,26.839075,23.449732,27.612726,28.812342,28.503229,28.961878,28.120722,28.865717,0,0,0,0,0,0
